name,region,address_full,lat,lon,contentid,image_url,tags,keywords,source_file,classification_method
금구향교,김제시,전북특별자치도,35.7730499516,127.0112444754,1598165,,"관광,문화","서원,교육,유교,역사,전통,다리,건축,경관,도시,교통,자연,관광,문화",tour_api_attractions.csv,좌표
김제 벽골제,김제시,전북특별자치도,35.7546687724,126.8531173673,231895,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
김제 외갓집마을,김제시,전북특별자치도,35.8102897341,126.9865790389,228891,,"관광,문화","마을,자연,전통,관광,문화",tour_api_attractions.csv,좌표
김제향교,김제시,전북특별자치도,35.8005751109,126.8795082765,1598192,,"관광,문화","서원,교육,유교,역사,전통,다리,건축,경관,도시,교통,자연,관광,문화",tour_api_attractions.csv,좌표
대제복구비,김제시,전북특별자치도,35.7992583767,126.866851105,1599009,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
모덕사(벽제서원),김제시,전북특별자치도,35.7800053136,126.8844028156,1599347,,"관광,문화","서원,교육,유교,역사,전통,자연,관광,문화",tour_api_attractions.csv,좌표
백산서원(김제),김제시,전북특별자치도,35.8258554346,126.8718860797,1956984,,"관광,문화","등산,하이킹,자연,운동,경치,서원,교육,유교,역사,전통,관광,문화",tour_api_attractions.csv,좌표
백석서원,김제시,전북특별자치도,35.8097876796,126.8637122237,1599399,,"관광,문화","서원,교육,유교,역사,전통,자연,관광,문화",tour_api_attractions.csv,좌표
선암 자연휴양림,김제시,전북특별자치도,35.7656818478,127.0404226259,3361444,,"관광,자연","자연,전통,관광",tour_api_attractions.csv,좌표
성산공원,김제시,전북특별자치도,35.8017444066,126.8786138812,1600365,,"관광,자연","등산,하이킹,자연,운동,경치,공원,산책,휴식,녹지,역사,전통,관광",tour_api_attractions.csv,좌표
쌍용사(김제),김제시,전북특별자치도,35.721444599,127.0048630472,337410,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
용강서원(전주),김제시,전북특별자치도,35.8552716461,127.0399842217,1957026,,"관광,문화","서원,교육,유교,역사,전통,자연,관광,문화",tour_api_attractions.csv,좌표
용봉사(김제),김제시,전북특별자치도,35.8750431047,126.9652625889,346632,,"관광,문화","등산,하이킹,자연,운동,경치,전통,관광,문화",tour_api_attractions.csv,좌표
원각사(김제),김제시,전북특별자치도,35.8018028184,126.8835884362,346909,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
익산 춘포리 구 일본인 농장 가옥,김제시,전북특별자치도,35.8988744263,127.0059833368,1584836,,"관광,문화","등산,하이킹,자연,운동,경치,전통,관광,문화",tour_api_attractions.csv,좌표
장철성고택,김제시,전북특별자치도,35.7703473333,127.0026536441,1600674,,"관광,문화","역사,문화재,전통,방어,자연,관광,문화",tour_api_attractions.csv,좌표
전주 이강주,김제시,전북특별자치도,35.8737609871,127.0272265433,229955,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
지사울공원,김제시,전북특별자치도,35.8290771018,127.0224059145,2742233,,"관광,문화","공원,자연,산책,휴식,녹지,운동,전통,관광,문화",tour_api_attractions.csv,좌표
학당서원,김제시,전북특별자치도,35.8316384283,126.8904481644,1600967,,"관광,문화","서원,교육,유교,역사,전통,자연,관광,문화",tour_api_attractions.csv,좌표
혜봉사,김제시,전북특별자치도,35.7693308475,127.0064172241,486531,,"관광,문화","등산,하이킹,자연,운동,경치,전통,관광,문화",tour_api_attractions.csv,좌표
휘게팜,김제시,전북특별자치도,35.8047309385,126.9229487411,3040120,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
구암서원(김제),김제시,전북특별자치도,35.8529565405,126.9541613753,1597980,,"관광,문화","서원,교육,유교,역사,전통,자연,관광,문화",tour_api_attractions.csv,좌표
금산교회,김제시,전북특별자치도,35.7194036915,127.0354937087,250328,,"관광,문화","등산,하이킹,자연,운동,경치,다리,건축,경관,도시,교통,전통,관광,문화",tour_api_attractions.csv,좌표
금평저수지,김제시,전북특별자치도,35.7212920752,127.0186146058,1598378,,"관광,자연","호수,자연,휴식,경관,전통,관광",tour_api_attractions.csv,좌표
김제동헌,김제시,전북특별자치도,35.8010056559,126.881766397,1599176,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
낙양사,김제시,전북특별자치도,35.8114533776,126.9800434801,1598258,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
만경강,김제시,전북특별자치도,35.8990664146,127.0258760028,1625152,,"관광,자연","자연,전통,관광",tour_api_attractions.csv,좌표
문수사(김제),김제시,전북특별자치도,35.7806199508,126.9321041051,304836,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
백산저수지,김제시,전북특별자치도,35.8459840763,126.8939558126,1599383,,"관광,자연","등산,하이킹,자연,운동,경치,호수,휴식,경관,전통,관광",tour_api_attractions.csv,좌표
벽성서원,김제시,전북특별자치도,35.8012028192,126.8796499138,1599509,,"관광,문화","역사,문화재,전통,방어,서원,교육,유교,자연,관광,문화",tour_api_attractions.csv,좌표
부용사,김제시,전북특별자치도,35.8790952573,126.9558049935,1599564,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
사현사,김제시,전북특별자치도,35.7866236503,127.0253262029,1599584,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
삼현서원,김제시,전북특별자치도,35.829199749,126.8865180219,1599631,,"관광,문화","서원,교육,유교,역사,전통,자연,관광,문화",tour_api_attractions.csv,좌표
서강사(김제),김제시,전북특별자치도,35.7694724525,127.0038035642,1599659,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
승방원(승방서원),김제시,전북특별자치도,35.8279808771,126.91176858,1600451,,"관광,문화","서원,교육,유교,역사,전통,자연,관광,문화",tour_api_attractions.csv,좌표
영천사,김제시,전북특별자치도,35.7784285644,126.9338928913,1600515,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
용암서원(김제),김제시,전북특별자치도,35.8011889234,126.8791416267,1600536,,"관광,문화","서원,교육,유교,역사,전통,자연,관광,문화",tour_api_attractions.csv,좌표
월명사(김제),김제시,전북특별자치도,35.7253945123,127.0258944075,1600606,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
육송사,김제시,전북특별자치도,35.7313462825,127.0067015165,1600641,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
은적사(김제),김제시,전북특별자치도,35.7384344218,127.0099593768,1600657,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
저산서원(김제),김제시,전북특별자치도,35.8984306665,126.8815972221,1600706,,"관광,문화","등산,하이킹,자연,운동,경치,서원,교육,유교,역사,전통,관광,문화",tour_api_attractions.csv,좌표
정구례고가(정구례옛집),김제시,전북특별자치도,35.7739388945,126.8585497199,1600719,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
지음서원,김제시,전북특별자치도,35.8177232279,126.8835880247,1600728,,"관광,문화","서원,교육,유교,역사,전통,자연,관광,문화",tour_api_attractions.csv,좌표
청운사(김제),김제시,전북특별자치도,35.89125869,126.8483337103,482172,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
콩쥐팥쥐동화마을 (완주벽화마을),김제시,전북특별자치도,35.8033551737,127.030758618,2757755,,"관광,문화","벽화,마을,예술,문화,체험,자연,전통,관광",tour_api_attractions.csv,좌표
팔효사,김제시,전북특별자치도,35.7925484092,126.8889993041,1600944,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
학선암,김제시,전북특별자치도,35.7441145337,127.0216915184,485690,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
화동서원(김제),김제시,전북특별자치도,35.7723224633,126.8615522722,1600978,,"관광,문화","서원,교육,유교,역사,전통,자연,관광,문화",tour_api_attractions.csv,좌표
흥복사(김제),김제시,전북특별자치도,35.82865016,126.906802339,488345,,"관광,문화","자연,전통,관광,문화",tour_api_attractions.csv,좌표
국립청소년농생명센터,김제시,전북특별자치도 김제시 부량면 벽골제로 421,,,2737317,,"문화시설,인문",,tour_api_cultural.csv,주소
김제문화원,김제시,전북특별자치도 김제시 서암5길 5 (서암동),,,129978,,"문화시설,인문",,tour_api_cultural.csv,주소
벽골제 농경문화 박물관,김제시,전북특별자치도 김제시 부량면 벽골제로 442,,,130253,,"문화시설,인문",,tour_api_cultural.csv,주소
조정래 아리랑문학관,김제시,전북특별자치도 김제시 부량면 용성1길 24,,,1624811,,"문화시설,인문",,tour_api_cultural.csv,주소
김제 꽃빛드리 축제,김제시,전북특별자치도 김제시 도작로 220 (검산동),,,2953096,,"축제,인문",,tour_api_festivals.csv,주소
김제지평선축제,김제시,전북특별자치도 김제시 부량면 벽골제로 442,,,574285,,"축제,인문",,tour_api_festivals.csv,주소
진봉새만금보리밭축제,김제시,전북특별자치도 김제시 진봉면 심포리,,,3114868,,"축제,인문",,tour_api_festivals.csv,주소
2024 국제종자박람회,김제시,전북특별자치도 김제시 씨앗길 232,,,2557742,,"축제,인문",,tour_api_festivals.csv,주소
김제모악산캠핑파크,김제시,전북특별자치도 김제시 금산면 금산리 79-9,,,2724409,,"레포츠,레포츠",,tour_api_leisure.csv,주소
대율저수지,김제시,전북특별자치도 김제시 금구면 대화리,,,131479,,"레포츠,레포츠",,tour_api_leisure.csv,주소
만경지(능제저수지),김제시,전북특별자치도 김제시 만경읍 장산리,,,131058,,"레포츠,레포츠",,tour_api_leisure.csv,주소
모꼬지캠핑장,김제시,전북특별자치도 김제시 금산면 모악로 167-16,,,2728201,,"레포츠,레포츠",,tour_api_leisure.csv,주소
모악랜드눈썰매장,김제시,전북특별자치도 김제시 금산면 금산리,,,3062455,,"레포츠,레포츠",,tour_api_leisure.csv,주소
새만금 광역탐방로,김제시,전북특별자치도 김제시 진봉면 화포리 1192-1,,,2712728,,"레포츠,레포츠",,tour_api_leisure.csv,주소
수류산골야영장,김제시,전북특별자치도 김제시 금산면 수류로 557-75,,,2743247,,"레포츠,레포츠",,tour_api_leisure.csv,주소
"김제장 (2, 7일)",김제시,전북특별자치도 김제시 요촌중길 50,,,132331,,"쇼핑,쇼핑",,tour_api_shopping.csv,주소
"원평장 (4, 9일)",김제시,전북특별자치도 김제시 금산면 원평6길 39-8,,,132332,,"쇼핑,쇼핑",,tour_api_shopping.csv,주소
