name,region,address_full,lat,lon,contentid,landscape_keywords,travel_style_keywords
고스락,익산시,전북특별자치도,36.0459040975,126.9606807544,2647939,숲;산,힐링·여유;체험형;사진 스팟
구룡마을 대나무 숲,익산시,전북특별자치도,36.0124233055,127.0471294687,2755545,숲,힐링·여유;체험형;사진 스팟
금마저수지,익산시,전북특별자치도,36.001824683,127.0568399915,1582934,강·호수,힐링·여유;야외활동;사진 스팟
나바위 성당,익산시,전북특별자치도,36.1382803303,126.999427637,127437,,문화·역사;힐링·여유;사진 스팟
남중동 오층 석탑,익산시,전북특별자치도,35.9454598536,126.9521452572,1583060,,문화·역사;사진 스팟
다이노키즈월드,익산시,전북특별자치도,35.9903212399,127.1029417365,3012117,,체험형;레저·액티비티;야외활동;사진 스팟
달빛소리 수목원,익산시,전북특별자치도,35.9398452252,127.0330409637,2755480,숲,힐링·여유;체험형;사진 스팟
대파니힐링팜,익산시,전북특별자치도,36.0328094268,127.0217117577,3026066,숲,힐링·여유;체험형
두여 정보화마을,익산시,전북특별자치도,36.0767941127,127.0687202889,1009026,,체험형;문화·역사
둔산공원,익산시,전북특별자치도,35.9630442455,127.1289151382,2755847,숲,힐링·여유;야외활동;사진 스팟
만듦협동조합,익산시,전북특별자치도,35.9231730187,127.0845923592,2996389,,체험형;문화·역사
말순농장,익산시,전북특별자치도,35.9943686742,127.1416270682,2815080,,체험형;먹거리 탐방
문수사(익산),익산시,전북특별자치도,36.0426794165,127.1178362486,306154,산,문화·역사;힐링·여유;사진 스팟
미륵산(익산),익산시,전북특별자치도,36.0258300361,127.0429294914,126245,산,야외활동;레저·액티비티;힐링·여유;사진 스팟
바람개비 마을,익산시,전북특별자치도,36.1307381717,126.921387595,2755034,,체험형;힐링·여유;사진 스팟
반줄,익산시,전북특별자치도,35.9454513341,127.1017763536,2996818,,체험형;문화·역사
배산체육공원,익산시,전북특별자치도,35.9597552297,126.9396348894,3065124,산,레저·액티비티;야외활동
백산서원(익산),익산시,전북특별자치도,35.9600303126,126.9462592914,1956987,,문화·역사;사진 스팟
백운사(익산),익산시,전북특별자치도,36.0434182993,127.1223247173,309328,산,문화·역사;힐링·여유
백지사터,익산시,전북특별자치도,36.0590436515,127.0854164888,1314771,,문화·역사;사진 스팟
사자사(사자암),익산시,전북특별자치도,36.022138716,127.0386188621,317561,산,문화·역사;힐링·여유;사진 스팟
삼례문화예술촌,익산시,전북특별자치도,35.9062357414,127.0662527712,2469088,,문화·역사;체험형;사진 스팟
서동공원,익산시,전북특별자치도,36.0006415547,127.0609146595,1315472,숲;강·호수,힐링·여유;야외활동;사진 스팟
석불사(익산),익산시,전북특별자치도,36.0297456443,127.007665871,127436,산,문화·역사;힐링·여유
성당포구마을,익산시,전북특별자치도,36.1289605936,126.9211515521,803243,강·호수,체험형;힐링·여유;사진 스팟
숭림사(익산),익산시,전북특별자치도,36.0815603503,126.915175554,127439,산,문화·역사;힐링·여유
쉬어가삼［례:］,익산시,전북특별자치도,35.9066217778,127.0644834746,3041434,,체험형;힐링·여유
신흥근린공원,익산시,전북특별자치도,35.9457188199,126.9904918287,3026041,숲,힐링·여유;야외활동;사진 스팟
아가페정원,익산시,전북특별자치도,36.0199236519,126.9562068358,2783713,숲,힐링·여유;사진 스팟
여산향교,익산시,전북특별자치도,36.0547358979,127.0904717063,1954820,,문화·역사
여산향교 대성전,익산시,전북특별자치도,36.0549469839,127.09041615,1316776,,문화·역사
왕궁 포레스트,익산시,전북특별자치도,35.994942869,127.0991308436,3026006,숲,힐링·여유;체험형;사진 스팟
용안생태습지,익산시,전북특별자치도,36.1337934564,126.9259093329,2381465,강·호수;숲,힐링·여유;야외활동;사진 스팟
용안향교,익산시,전북특별자치도,36.1217147729,126.9542765571,1954827,,문화·역사
용안향교 대성전,익산시,전북특별자치도,36.1216925537,126.954301555,1582821,,문화·역사
원불교중앙총부,익산시,전북특별자치도,35.9744537602,126.9516167691,126342,,문화·역사
유한회사복합문화공간 서리울,익산시,전북특별자치도,36.0151524828,127.1454845087,2995168,,체험형;힐링·여유
익산 고도리 석조여래입상,익산시,전북특별자치도,35.9793521593,127.0518632485,250415,,문화·역사
익산 미륵사지 당간지주,익산시,전북특별자치도,36.0117897533,127.0303643152,1314389,,문화·역사
익산 붕새언덕마을,익산시,전북특별자치도,36.1283074955,126.8983286115,803166,,체험형;힐링·여유
익산 쌍릉,익산시,전북특별자치도,35.979954545,127.0332454497,127435,,문화·역사
익산 안전체험장(안전보건공단),익산시,전북특별자치도,36.0325777625,126.9561453987,3498440,,체험형
익산 액션하우스,익산시,전북특별자치도,36.0070073937,127.0550427936,2549351,,레저·액티비티;체험형
익산 연동리 석조여래좌상,익산시,전북특별자치도,36.0296900932,127.0075686583,231951,,문화·역사
익산 중앙동 구 삼산의원 (익산근대역사관),익산시,전북특별자치도,35.9381550596,126.9480235933,1582265,,문화·역사
익산 춘포역사,익산시,전북특별자치도,35.9038377351,127.0051610581,1583043,,문화·역사
익산 함라마을 옛 담장,익산시,전북특별자치도,36.0610903939,126.911020907,128951,,문화·역사
익산산림조합산림문화체험관,익산시,전북특별자치도,36.0586652988,126.8894728967,3025977,숲,체험형;힐링·여유
익산향교,익산시,전북특별자치도,35.9970169313,127.0587816117,1318326,,문화·역사
자명사(익산),익산시,전북특별자치도,36.1300027074,126.9538347117,479552,,문화·역사
전군가도100리벚꽃길,익산시,전북특별자치도,35.9193372917,126.9208154006,3082699,숲,힐링·여유;자연·풍경
중앙체육공원,익산시,전북특별자치도,35.9492655338,126.9844672731,3056221,,힐링·여유;레저·액티비티
천호성지,익산시,전북특별자치도,36.0380857264,127.1310435243,1935601,,종교·성지순례;문화·역사
함열향교,익산시,전북특별자치도,36.0637206248,126.9095987422,128957,,문화·역사
현동사,익산시,전북특별자치도,36.0251602043,127.0161985624,1957302,,종교·성지순례;문화·역사
화산서원(익산),익산시,전북특별자치도,36.0143784787,127.0379385711,1957317,,문화·역사
화암사 우화루,익산시,전북특별자치도,36.0662991279,127.2871177417,1614305,,문화·역사
PTP 애견테마파크,익산시,전북특별자치도,36.03113166,127.0112599577,2930680,,체험형;레저·액티비티
김육불망비,익산시,전북특별자치도,36.0610403971,126.9108820318,1584139,,문화·역사
남궁찬묘석상,익산시,전북특별자치도,36.0929730998,126.924699403,1582602,,문화·역사
남원사(익산),익산시,전북특별자치도,36.0557273173,127.0827695904,298206,,문화·역사
다송무지개매화마을,익산시,전북특별자치도,36.037449422,126.9557703043,3114506,,체험형;힐링·여유;사진 스팟
두동교회 구본당,익산시,전북특별자치도,36.1034579467,126.9208522493,1582774,,문화·역사
두동편백나무숲,익산시,전북특별자치도,36.1096016303,126.9174412818,2381393,숲,힐링·여유;야외활동;사진 스팟
망모당,익산시,전북특별자치도,35.9687652133,127.0942930747,1316294,,문화·역사
모현동 부도,익산시,전북특별자치도,35.9439736476,126.9368299964,1583080,,문화·역사
문수사 목조여래좌상,익산시,전북특별자치도,36.0426210907,127.117872358,1584431,,문화·역사
미륵사지 석등하대석,익산시,전북특별자치도,36.0111259369,127.0301643512,1584306,,문화·역사
백제도예원,익산시,전북특별자치도,35.9814867485,126.9780697791,1582423,,문화·역사;체험형
산들강웅포마을,익산시,전북특별자치도,36.0879146464,126.8843114814,1935998,강·호수,체험형;힐링·여유;야외활동
삼례책마을,익산시,전북특별자치도,35.9075078103,127.0657805578,2615341,,체험형;힐링·여유;사진 스팟
삼세오충렬사,익산시,전북특별자치도,36.1200011833,126.9602455127,1584645,,문화·역사
소세양신도비,익산시,전북특별자치도,36.0100436408,127.082815235,1665480,,문화·역사
소자파묘비,익산시,전북특별자치도,36.0050414271,127.0824376228,1584492,,문화·역사
수덕정,익산시,전북특별자치도,36.0704092638,127.0993510552,1583000,,문화·역사
심곡사(익산),익산시,전북특별자치도,36.0376174671,127.0364186513,322999,,문화·역사
아석정,익산시,전북특별자치도,35.9969806561,127.049107476,1582973,,문화·역사
여산 숲정이 순교성지,익산시,전북특별자치도,36.0618293853,127.0819944985,1316395,,문화·역사
여산동헌,익산시,전북특별자치도,36.0592519663,127.0857220117,1316476,,문화·역사
여산척화비,익산시,전북특별자치도,36.0592519663,127.0857220117,1582979,,문화·역사
영등동 유적,익산시,전북특별자치도,35.9626916643,126.9777314118,1583102,,문화·역사
완주 반려동물놀이터,익산시,전북특별자치도,35.9560698713,127.1191911886,3112054,,체험형;레저·액티비티
유천생태습지공원,익산시,전북특별자치도,35.928220563,126.9759630262,2752414,강·호수,힐링·여유;야외활동;사진 스팟
이배원 가옥,익산시,전북특별자치도,36.0602710307,126.910323768,1583137,,문화·역사
이병기선생 생가,익산시,전북특별자치도,36.0358379541,127.0847254961,1313645,,문화·역사
익산 구 익옥수리조합 사무실 및 창고,익산시,전북특별자치도,35.9353275801,126.9466099044,1581661,,문화·역사
익산 김병순 고택,익산시,전북특별자치도,36.0608598405,126.9096210379,1584115,,문화·역사
익산 낭산산성,익산시,전북특별자치도,36.0418478759,127.0557668121,126389,산,문화·역사
익산 미륵사지 [유네스코 세계유산],익산시,전북특별자치도,36.012595225,127.0308309191,127977,산,문화·역사;사진 스팟
익산 미륵산성,익산시,전북특별자치도,36.0257300514,127.0431350306,126953,산,문화·역사
익산 백제토기도요지,익산시,전북특별자치도,36.0159730651,127.0566285276,231950,,문화·역사
익산 오금산성,익산시,전북특별자치도,35.9924420801,127.0372808731,126945,산,문화·역사
익산 왕궁리 오층석탑,익산시,전북특별자치도,35.9731973528,127.054599277,127438,,문화·역사
익산 왕궁리유적 [유네스코 세계유산],익산시,전북특별자치도,35.9716308843,127.0557381055,250462,,문화·역사
익산 주현동 구 일본인 농장 사무실,익산시,전북특별자치도,35.933327922,126.9532288103,1582168,,문화·역사
익산교도소세트장,익산시,전북특별자치도,36.0695231043,126.930682816,2594360,,체험형;문화·역사;사진 스팟
익산시 반려동물 놀이터,익산시,전북특별자치도,36.037449422,126.9557703043,3111842,,체험형;레저·액티비티
익산온천랜드,익산시,전북특별자치도,35.9400837587,127.0140704278,2754739,,힐링·여유
익산제석사지,익산시,전북특별자치도,35.9735503459,127.0693396197,1318752,,문화·역사
장원목장,익산시,전북특별자치도,36.1306824157,126.9093886699,1582519,,체험형;힐링·여유
조해영가옥,익산시,전북특별자치도,36.0612681448,126.9106542685,1583188,,문화·역사
태봉사(익산),익산시,전북특별자치도,36.0368254557,127.0113403567,482207,,문화·역사
함벽정,익산시,전북특별자치도,35.9932653394,127.1024167054,1318999,,문화·역사;사진 스팟
PTP애견테마파크,익산시,전북특별자치도,36.03113166,127.0112599577,3112050,,체험형;레저·액티비티
가람문학관,익산시,전북특별자치도 익산시 가람1길 76 가람문학관,,,2994669,,문화·역사
국립익산박물관,익산시,전북특별자치도 익산시 금마면 미륵사지로 362,,,130254,,문화·역사
마동도서관,익산시,전북특별자치도 익산시 선화1로 99,,,130240,,문화·역사
마한관,익산시,전북특별자치도 익산시 금마면 고도9길 41-14,,,1314127,,문화·역사
백제왕궁박물관,익산시,전북특별자치도 익산시 왕궁면 궁성로 666,,,2790917,,문화·역사
보석박물관,익산시,전북특별자치도 익산시 왕궁면 호반로 8,,,2660811,,문화·역사;체험형
원광대학교 박물관,익산시,전북특별자치도 익산시 익산대로 460,,,130039,,문화·역사
원불교역사박물관,익산시,전북특별자치도 익산시 익산대로 501,,,1582354,,문화·역사
익산국악원,익산시,전북특별자치도 익산시 평동로9길 66-3 (갈산동),,,130238,,문화·역사
익산문화원,익산시,전북특별자치도 익산시 선화로 529,,,130239,,문화·역사
익산시솜리문화예술회관,익산시,전북특별자치도 익산시 선화1로 106,,,130163,,문화·역사;축제·이벤트
근대역사문화축제,익산시,전북특별자치도 익산시 중앙로 12-151 (중앙동2가),,,3386681,,축제·이벤트;문화·역사
금빛서동 - 누가 무왕이 될 것인가,익산시,전북특별자치도 익산시 금마면 고도9길 41-14,,,3482642,,축제·이벤트;문화·역사
솜리결사대 : 금고의 비밀을 밝혀라,익산시,전북특별자치도 익산시 인북로12길 5 (갈산동),,,3368613,,체험형;문화·역사
익산 청년의 날 축제,익산시,전북특별자치도 익산시 중앙로1길 17 (창인동1가),,,3370817,,축제·이벤트
익산마한문화대전,익산시,전북특별자치도 익산시 금마면 고도9길 41-14,,,3371230,,축제·이벤트;문화·역사
익산백제 국가유산 야행,익산시,전북특별자치도 익산시 왕궁면 궁성로 666,,,2552235,,축제·이벤트;문화·역사
익산시 김장체험한마당,익산시,전북특별자치도 익산시 황등면 석재단지길 10,,,3403628,,체험형;축제·이벤트;먹거리 탐방
NS푸드페스타,익산시,전북특별자치도,익산시 함열읍 익산대로78길 137,,,3331805,,축제·이벤트;먹거리 탐방
백제캠핑장,익산시,전북특별자치도,익산시 금마면 도천길 131-20,,,2734286,,야외활동;힐링·여유
성당포구금강체험관야영장,익산시,전북특별자치도,익산시 성당면 성당로 762,,,2749540,강·호수,체험형;야외활동;힐링·여유
웅포관광지 캠핑장,익산시,전북특별자치도,익산시 웅포면 강변로 25,,,1852054,강·호수,야외활동;힐링·여유;체험형
익산수파크,익산시,전북특별자치도,익산시 춘포면 미등골길 226-78,,,3056119,,레저·액티비티;야외활동
익산시 국민생활관,익산시,전북특별자치도,익산시 선화로 255,,,131621,,레저·액티비티;힐링·여유
익산시여성회관,익산시,전북특별자치도,익산시 인북로32길 32,,,131193,,문화·역사
[익산 둘레길] 함라산길,익산시,전북특별자치도,익산시 함라면 수동길 8,,,1046086,산,야외활동;힐링·여유
"금마장 (2, 7일)",익산시,전북특별자치도,익산시 금마면 고도길 58,,,132294,,먹거리 탐방;체험형
북부시장,익산시,전북특별자치도,익산시 인북로11길 27,,,1435147,,먹거리 탐방;체험형
"여산장 (1, 6일)",익산시,전북특별자치도,익산시 여산면 서촌2길 21,,,132295,,먹거리 탐방;체험형
익산 주얼팰리스,익산시,전북특별자치도,익산시 왕궁면 호반로 8,,,1845457,,체험형;문화·역사
익산 중앙시장,익산시,전북특별자치도,익산시 중앙로3길 27,,,2755851,,먹거리 탐방;체험형
익산시 농수산물도매시장,익산시,전북특별자치도,익산시 번영로1길 20,,,2754762,,먹거리 탐방;체험형
"함열장 (2, 7일)",익산시,전북특별자치도,익산시 함열읍 와리2길 8,,,132293,,먹거리 탐방;체험형
황등시장,익산시,전북특별자치도,익산시 황등면 황등7길 25,,,132296,,먹거리 탐방;체험형
