id,name,region,overview,latitude,longitude,contentid,tags,image_url,detailed_keywords
,"대가야문화를 벗삼은 산행, 고령의 등산 코스",,,35.7018190201,128.2613384112,1967422,"여행코스,추천코스",,[]
,"대게의 고장, 영덕대게로를 따라 바다를 즐기다",,,36.3592989277,129.3900036722,1871095,"여행코스,추천코스",,[]
,대구 남구 1박 2일 코스,대구광역시 남구 앞산순환로 574-116,,35.822525175,128.5855065357,2774376,"여행코스,추천코스",,[]
,대구 문화체험 코스,,,35.9426126151,128.641626022,1921843,"여행코스,추천코스",,[]
,대구 서부시장의 구석구석 맛집을 찾아,,,35.867545067,128.5848109015,2390799,"여행코스,추천코스",,[]
,대구에 있는 놀이터와 동네 구석구석 찾기,,,35.8522520064,128.5659768748,1978191,"여행코스,추천코스",,[]
,대구의 멋과 맛을 동시에 즐길 수 있는 하루,,,35.7914905714,128.6275675843,1873337,"여행코스,추천코스",,[]
,대구의 분지의 중부평야의 유적을 찾아서,,,35.8400012322,128.7497082649,1948987,"여행코스,추천코스",,[]
,"대구의 역사, 멋, 맛 모든 것을 다 담은 여행",대구광역시 중구 경상감영길 99,,35.872086358,128.5923156699,2677755,"여행코스,추천코스",,[]
,대구의 자연을 품은 팔공산에 오르다.,,,35.9865761206,128.7397133654,2360858,"여행코스,추천코스",,[]
,대구의 핫플레이스를 둘러보는 1박2일 여행 코스,,,0.0,0.0,2823807,"여행코스,추천코스",,[]
,대나무 숲에서 즐기는 캠핑여행,,,35.3241726495,126.9852360746,1885239,"여행코스,추천코스",,[]
,대나무 울창한 아홉산 숲으로,,,35.2046146711,129.2127159794,2385685,"여행코스,추천코스",,[]
,대부도에서 바다의 매력에 빠져보자!,,,37.2212077334,126.6383171691,1887440,"여행코스,추천코스",,[]
,대전 중구의 젊은 거리에서 옛터민속박물관까지,,,36.3321380389,127.4344279952,1978173,"여행코스,추천코스",,[]
,대전의 문화와 역사를 만나고 즐기는 체험 여행,,,36.3892304165,127.2160876548,1927995,"여행코스,추천코스",,[]
,대전의 시민 문화를 찾아 떠나는 여행,,,36.3665776799,127.3858064079,1928006,"여행코스,추천코스",,[]
,대전의 역사를 찾아가는 길,,,36.6756755245,127.2268233496,1928035,"여행코스,추천코스",,[]
,대전의 유교문화와 자신의 성씨 알 수 있는 효친 사상,,,36.2771825604,127.3978049793,1978170,"여행코스,추천코스",,[]
,대전의 즐거운 공부나들이 코스,,,36.3677943249,127.3924057841,2384827,"여행코스,추천코스",,[]
,대통령의 별장을 거닐다,,,36.4629879731,127.4915415396,1887361,"여행코스,추천코스",,[]
,대포항에서 혼자 하는 여행,,,38.1728863661,128.6051577847,1920420,"여행코스,추천코스",,[]
,대한민국 대표 강줄기의 발원지를 따라,,,37.0944777331,129.0405544388,1871368,"여행코스,추천코스",,[]
,대한민국 항구1번지 목포로 오시오!,,,34.7924363283,126.3721867588,2365380,"여행코스,추천코스",,[]
,"더운 여름, 김해의 계곡에서 놀아보자",,,35.1853643277,128.7755406911,1908277,"여행코스,추천코스",,[]
,덕유산 너른 풍에서 하룻밤,,,35.9007210596,127.7751204501,2037271,"여행코스,추천코스",,[]
,도란도란 수다가 모이는 청정계곡,,,36.6516975331,127.8339862166,2514461,"여행코스,추천코스",,[]
,도보로 즐기는 신라의 여름밤,,,35.8346939478,129.2190922049,2049286,"여행코스,추천코스",,[]
,"도시, 섬, 항구가 어우러진 바다의 야경",,,35.2071082341,128.5748020743,2350083,"여행코스,추천코스",,[]
,도시의 고풍스러운 정취를 즐기다,,,37.5745534411,126.9855423744,1915423,"여행코스,추천코스",,[]
,도시의 자연 속에서 휴식을 취하다,대전광역시 동구 천개동로 41,,36.3733645281,127.4708541727,2605958,"여행코스,추천코스",,[]
,도심 속 지친 사람들의 여유 충전 코스 [웰촌],,,36.015574799,126.6708019153,2380929,"여행코스,추천코스",,[]
,도심에서 만나는 휴식 같은 풍경,,,35.8678811943,128.5877717426,1873292,"여행코스,추천코스",,[]
,도심에서 즐기는 오붓한 자연과 책의 대화,,,37.4341881202,127.0809904354,1887396,"여행코스,추천코스",,[]
,"도자기 굽고 쌀밥 먹고, 이천의 진수를 보다",,,37.2767403207,127.4234055082,2515531,"여행코스,추천코스",,[]
,"도자기와 쌀, 온천을 모두 만나는 건강힐링여행",,,37.3271846986,127.4351252324,1869579,"여행코스,추천코스",,[]
,독립운동의 큰별을 만나다,,,36.5973587493,126.5470005898,1889823,"여행코스,추천코스",,[]
,동광리농촌체험휴양마을 체험 코스 [웰촌],,,33.3254009536,126.2551753838,2389114,"여행코스,추천코스",,[]
,동굴과 해안 포구가 빚어내는 환상의 앙상블,,,37.4745058135,129.1597155498,2361009,"여행코스,추천코스",,[]
,동대문 주변에서 만나는 역사의 현장,,,37.5760366281,126.9869922,1886054,"여행코스,추천코스",,[]
,동대문 투어하기,,,37.5704793121,127.0076821392,1915680,"여행코스,추천코스",,[]
,동물 좋아하는 아이는 다 모여라!,,,37.0357747059,127.1699685382,2514026,"여행코스,추천코스",,[]
,동물체험 농장과  신명 넘치는 우리 문화의 매력을 만나다,,,37.0406483163,127.2788641206,1887633,"여행코스,추천코스",,[]
,동서양의 문화를 모두 즐기는 여행,,,36.1580416141,127.6106475523,1854606,"여행코스,추천코스",,[]
,동심에 젖는 봄,,,37.262207672,126.7470561531,2515665,"여행코스,추천코스",,[]
,동의보감 간행 400주년 기념 산청세계전통의학엑스포가 열린 곳,,,35.4397658786,127.8279364158,2385677,"여행코스,추천코스",,[]
,동해바다를 굽어보는 강릉 7번 국도 여행,,,0.0,0.0,1852918,"여행코스,추천코스",,[]
,"동해안일주해안도로(강릉), 등뼈를 타고 달리다!",,,0.0,0.0,2717126,"여행코스,추천코스",,[]
,"동해안일주해안도로(동해), 등뼈를 타고 달리다!",,,0.0,0.0,2717128,"여행코스,추천코스",,[]
,"동해안일주해안도로(삼척), 등뼈를 타고 달리다!",,,0.0,0.0,2717129,"여행코스,추천코스",,[]
,"동해안일주해안도로(속초), 등뼈를 타고 달리다!",,,0.0,0.0,2717121,"여행코스,추천코스",,[]
,"동해안일주해안도로(양양), 등뼈를 타고 달리다!",,,0.0,0.0,2717122,"여행코스,추천코스",,[]
,"동해안일주해안도로(영덕), 등뼈를 타고 달리다!",,,0.0,0.0,2717140,"여행코스,추천코스",,[]
,"동해안일주해안도로(울진), 등뼈를 타고 달리다!",,,0.0,0.0,2717148,"여행코스,추천코스",,[]
,"동해안일주해안도로(포항), 등뼈를 타고 달리다!",,,0.0,0.0,2717149,"여행코스,추천코스",,[]
,동해의 바다낚시 코스,,,37.5922547579,129.0896126454,2513999,"여행코스,추천코스",,[]
,동화같은 사천 여행,경상남도 사천시 사남면 공단1로 108,,35.070944919,128.063478201,2663433,"여행코스,추천코스",,[]
,두 발로 즐기는 강촌 철길 여행!,강원특별자치도 춘천시 남산면 남이섬길 1,,37.790179879,127.5261480243,2672345,"여행코스,추천코스",,[]
,드라마 촬영지로 떠나는 낭만여행,,,37.8182098134,127.5186423306,2012010,"여행코스,추천코스",,[]
,들꽃 속으로 떠나는 두물머리 양평여행,,,37.5332142185,127.316296785,1920535,"여행코스,추천코스",,[]
,땅굴 속의 찬바람 보령시 냉풍욕장에서 시원한 여름을~,,,36.3770472975,126.6702397511,2017501,"여행코스,추천코스",,[]
,땅끝에서 즐기는 캠핑여행,,,34.5514536407,126.6229537784,1886072,"여행코스,추천코스",,[]
,뗏목 타고 피라미 잡으며 더위사냥,,,35.0588999517,127.9572739316,2357713,"여행코스,추천코스",,[]
,뙤약볕이 두렵지 않은 조개 캐기 삼매경,,,35.5247678098,126.5654405049,2357736,"여행코스,추천코스",,[]
,뚜벅뚜벅 두발로 떠나는 통영 속살 여행,,,34.8442350767,128.4243304089,1892285,"여행코스,추천코스",,[]
,레트로 핫플레이스부터 최신 핫플레이스까지 뜨거운 핫 코스,인천광역시 강화군 교동남로 35,,37.7805447369,126.2810593845,2987551,"여행코스,추천코스",,[]
,레포츠를 통해 스트레스를 날릴 수 있는 캠핑 [웰촌],,,34.7770798345,128.6430659269,2393102,"여행코스,추천코스",,[]
,마니산에서 즐기는 캠핑여행,,,37.7029259337,126.4347557746,1886033,"여행코스,추천코스",,[]
,마을과 인물을 만나 따뜻한 시간을 보내다,,,36.8056015727,127.0321512148,1889565,"여행코스,추천코스",,[]
,마음을 평화롭게 하는 길,,,37.2788706826,127.4263051848,2514055,"여행코스,추천코스",,[]
,"마음이 포근해지는 역사와 예술의 도시, 완주여행",전북특별자치도 완주군 삼례읍 삼례역로 81-13,,35.90628574,127.0662555,2679575,"여행코스,추천코스",,[]
,마이산을 걷다,,,35.7640579554,127.4129951099,1874156,"여행코스,추천코스",,[]
,마치 야간 비행에 나선 비행사가 된 기분,,,35.8522520064,128.5659768748,2050398,"여행코스,추천코스",,[]
,막걸리를 좋아하는 소나무를 찾아서,,,36.7271649359,128.4919475242,1944431,"여행코스,추천코스",,[]
,만물의 생동을 느끼는 산행,,,35.9861624485,128.5991146633,2519121,"여행코스,추천코스",,[]
,"만세토록 허물어지지 않을 산, 두륜산과 대흥사를 가다",,,34.4768230174,126.6166755634,1886063,"여행코스,추천코스",,[]
,맑고 깨끗한 삼척의 바다를 즐기다,,,37.3230642108,129.2662412377,1853434,"여행코스,추천코스",,[]
,맑은 물이 있는 둔율올갱이마을 캠핑 [웰촌],,,36.7855743872,128.0151828826,2392993,"여행코스,추천코스",,[]
,맛있는 먹을거리와 트랜드를 동시에 즐기기,,,37.4802315449,126.8569178652,2514017,"여행코스,추천코스",,[]
,맛있는 부산의 남항시장 탐방,,,35.0955680697,129.0368537062,2393457,"여행코스,추천코스",,[]
,먹고~ 사고~ 즐기고~ 군산 쓰리고 여행!,,,35.9782103895,126.7157655256,2371988,"여행코스,추천코스",,[]
,멈춰 쉬고 싶은 곳 충주호 코스,,,36.9883156271,127.8992958255,1959200,"여행코스,추천코스",,[]
,메밀꽃 필 무렵이면 효석문화제가 열린다,강원특별자치도 평창군 봉평면 이효석길 33-11,,37.6107996472,128.3599971952,2672809,"여행코스,추천코스",,[]
,메밀밭에서 '도깨비 신부' 되어볼까,,,35.376084318,126.5436350556,2514468,"여행코스,추천코스",,[]
,명동에서 이태원까지 서울의 낭만을...,,,37.5635547287,126.9860954133,1951234,"여행코스,추천코스",,[]
,모악산 아래 4대 종교성지를 둘러보다,,,35.7453176111,127.0470447876,1857250,"여행코스,추천코스",,[]
,목장 체험은 여주에서~,,,37.211781975,127.6204923232,2029079,"여행코스,추천코스",,[]
,목포 야시장과 수산물 시장에서 북적이는 하루,,,34.7875954991,126.3900352979,2393547,"여행코스,추천코스",,[]
,목포의 방학여행 코스,,,34.7819100093,126.3888799812,2393500,"여행코스,추천코스",,[]
,"목포의 역사와 문화, 자연, 예술을 고루 맛보다",,,34.7923399953,126.4257848037,1874182,"여행코스,추천코스",,[]
,몸과 마음을 깨우는 소요산 등반코스,,,37.9465116356,127.0693157325,1874922,"여행코스,추천코스",,[]
,몸과 마음을 녹여주는 따뜻한 곳으로의 초대,,,36.7833563405,126.9997575213,2372004,"여행코스,추천코스",,[]
,몸과 마음을 치유하는 에코 테라피,,,33.4877168118,126.8088597525,1855198,"여행코스,추천코스",,[]
,"몸과 마음의 건강한 조화, 세상과 내가 아름답게 조우하는 웰니스 코스",인천광역시 옹진군 굴업로 39,,37.1912609926,125.9830110242,2987545,"여행코스,추천코스",,[]
,몸과 마음이 즐거운 녹차 테마 투어,,,34.961427204,127.1328210732,1874329,"여행코스,추천코스",,[]
,몸에 좋은 것을 누리고 생각을 맑게 한다,,,37.0654469078,127.3596061344,1887610,"여행코스,추천코스",,[]
,"무더운 여름, 시원하게 즐기는 레저여행",,,37.4267712399,126.8655630201,2020930,"여행코스,추천코스",,[]
,"무더위, 시원한 동해에서 날려볼까요?",강원특별자치도 동해시 동굴로 50,,37.5175721116,129.1105047434,2663636,"여행코스,추천코스",,[]
,무더위도 쉬어가는 얼음골 나들이,,,35.5947806849,128.9948019426,2515768,"여행코스,추천코스",,[]
,무더위에 cool한 동굴 속 피서,,,37.4396391246,126.8618741068,2515445,"여행코스,추천코스",,[]
,무릉도원에서 즐기는 시원한 하루,,,37.4635625691,129.0142539189,1853396,"여행코스,추천코스",,[]
,무성한 나무숲 길의 힐링 산책,,,37.7506334957,127.1689595069,1921503,"여행코스,추천코스",,[]
,무엇을 상상하든 그 이상의 절경을 만나다.,,,35.1889652253,128.0768878142,2364126,"여행코스,추천코스",,[]
,무의도에서 즐기는 바다체험,,,37.4181837247,126.4140210951,1885994,"여행코스,추천코스",,[]
,무주 반딧불이가 사는 덕유산의 백련사 가는 길,,,36.0053042488,127.6550144025,1966891,"여행코스,추천코스",,[]
,무주의 여름방학 특집 체험지 코스,,,36.0228456386,127.7513442585,2389208,"여행코스,추천코스",,[]
,묵호등대 가는 길에 만나는 벽화,,,37.5940351283,129.0906513859,1853399,"여행코스,추천코스",,[]
,문경 생달리 마을에서 푸근한 전통 음식을 만들어보자,,,36.6539153324,128.0615463625,1960685,"여행코스,추천코스",,[]
,문경새재를 따라 기쁜 소식을 들어볼까?,,,36.7616032758,128.0769947007,1856000,"여행코스,추천코스",,[]
,문학의 고장에서 만나는 문인의 향기,,,36.5588434278,129.1280903746,1871101,"여행코스,추천코스",,[]
,물 맑고 깨끗한 그 이름도 청도,,,35.6503972969,128.7305180043,1949306,"여행코스,추천코스",,[]
,"물길 따라 500리 마음 길 따라 1,000리",,,36.4751530236,127.4790506573,2046868,"여행코스,추천코스",,[]
,물길 따라가는 덕풍계곡 트레킹,,,37.1802985577,129.0466485278,1853416,"여행코스,추천코스",,[]
,물돌이 무섬마을과 외나무다리를 밟아보다,,,36.7311280411,128.6222024708,1950250,"여행코스,추천코스",,[]
,"물미해안도로, 미풍에 밀려 매혹적인 해안으로 빠져들다!",,,0.0,0.0,2717109,"여행코스,추천코스",,[]
,"물미해안도로, 바다를 바라보며 달리다",,,34.8341481396,128.0002121149,1855403,"여행코스,추천코스",,[]
,미술관과 아쿠아리움으로 떠나는 힐링 여행,,,37.5380968058,126.998894968,1915410,"여행코스,추천코스",,[]
,미술작품과 자연 속에서 즐기는 힐링 여행,,,38.2270042241,127.9836293634,1853825,"여행코스,추천코스",,[]
,민통선 안 최초의 예술 공간,,,38.1178956757,126.9871210688,2569536,"여행코스,추천코스",,[]
,바다 가운데 파라다이스 외도 보타니아에 가다.,,,0.0,0.0,2394434,"여행코스,추천코스",,[]
,바다 위와 바다 속을 달리다.,,,35.0921931932,128.7193731055,2037380,"여행코스,추천코스",,[]
,바다 진미와 서해안 절경을 함께하다,,,36.487636453,126.6165583317,1938178,"여행코스,추천코스",,[]
,"바다, 항구, 문화, 예술을 품은 카멜레온의 도시",,,35.3138508505,128.6753431777,2364608,"여행코스,추천코스",,[]
,바다따라 이어지는 충청 체험 여행,,,36.8905770137,126.8247426289,1937599,"여행코스,추천코스",,[]
,바다를 호령하던 장보고의 흔적을 가다,,,34.3576900512,126.6724790651,1885614,"여행코스,추천코스",,[]
,바다에 커피향이 은은하니 내 마음은 두근두근,강원특별자치도 강릉시 구정면 현천길 25,,37.6961389027,128.8918883204,2672249,"여행코스,추천코스",,[]
,바다와 목장에서 즐기는 가족체험,,,36.8905770137,126.8247426289,1889501,"여행코스,추천코스",,[]
,"바다와 바람, 자연체험여행의 보물창고",,,36.4898240179,129.443442328,2357553,"여행코스,추천코스",,[]
,바다와 예술의 고을 통영에서 숨을 돌리다!,경상남도 통영시 국치1길 52-24,,34.8349299931,128.392472317,2722654,"여행코스,추천코스",,[]
,"바다와 풀밭이 맞닿은 푸른 세상 속으로, 제주 온평~표선 올레",,,33.404263672,126.9035617954,2381552,"여행코스,추천코스",,[]
,바다와 호수가 만들어준 멋진 드라이브 코스 1,경기도 안산시 상록구 석호로 144,,37.299305152,126.8476682021,2363217,"여행코스,추천코스",,[]
,바다와 호수가 아름다운 동해안 최북단 여행,,,38.4465127542,128.4598152167,1846297,"여행코스,추천코스",,[]
,바다의 용으로 다시 태어난 문무대왕을 찾아서,,,35.8030343852,129.4055767822,1853986,"여행코스,추천코스",,[]
,바닷가 풍경이 아름다운 곳에서 체험까지,,,36.1562530676,126.502671681,1938187,"여행코스,추천코스",,[]
,바닷길 걸으면 절로 힐링이 돼요,,,35.6624202687,126.4860135625,2381382,"여행코스,추천코스",,[]
,바라보고 들어서며 이어지는 여행 길,,,38.2263275434,128.4711488516,2569759,"여행코스,추천코스",,[]
,"바람 따라 길 따라, 고즈넉한 산책",,,35.5096812637,128.8085428295,2515773,"여행코스,추천코스",,[]
,바람 솔솔 부는 용굴촛대바위길따라 삼척의 깨끗함에 물들다!,강원특별자치도 삼척시 신기면 환선로 800,,37.3264090504,129.0212519227,2722479,"여행코스,추천코스",,[]
,바오밥나무 아래서 어린왕자 만나볼까?,,,37.0951998733,127.4063399677,1869491,"여행코스,추천코스",,[]
,"박물관에서 놀고, 자연에서 배우다",,,36.6388325203,127.3819548678,1939807,"여행코스,추천코스",,[]
,"박물관이 살아 숨쉰다, 볼 것 많은 증평에 오세요",,,36.6547271088,127.4918473444,1938454,"여행코스,추천코스",,[]
,반달가슴곰과 놀아보자!,,,36.6756755245,127.2268233496,1889333,"여행코스,추천코스",,[]
,반딧불이 아름다운 청정 무주에서 즐기기 [웰촌],,,35.9960244724,127.7950716586,2393105,"여행코스,추천코스",,[]
,반시로 만든 청도만의 와인 터널로 초대합니다,,,35.7135399852,128.7205560174,1949307,"여행코스,추천코스",,[]
,반짝반짝 작은 별 아름답게 비치네,,,35.2442542012,128.8866210672,2515746,"여행코스,추천코스",,[]
,밝고 청정한 영양의 산천을 찾아서,,,36.8033843977,129.098338559,1944425,"여행코스,추천코스",,[]
,밤의 열기 가득한 도시의 야경,,,36.3037493481,127.419221791,2050421,"여행코스,추천코스",,[]
,밤이 아름다운 산과 바다,,,34.7877703511,126.3821915424,2050465,"여행코스,추천코스",,[]
,방학에 즐기기 좋은 체험 여행지,,,37.5997678075,126.8656803698,2363014,"여행코스,추천코스",,[]
,배타고 드라이브하고 여수를 즐긴다!,,,34.7449679469,127.7670431134,1874773,"여행코스,추천코스",,[]
,백두대간 마구령과 고치령에서 즐기는 캠핑여행,,,36.9129117127,128.5657716439,1871105,"여행코스,추천코스",,[]
,백두대간이 숨겨놓은 숲과 계곡을 찾아서,,,38.0627908299,128.1717144581,2381551,"여행코스,추천코스",,[]
,백운산 숲에서 즐기는 치유의 캠핑여행,,,35.0779352741,127.7175444676,1885216,"여행코스,추천코스",,[]
,백운호수따라 즐기는 드라이브와 별미여행,,,37.3498771413,127.0078244581,1870085,"여행코스,추천코스",,[]
,백제 땅의 숨결을 느껴보다,,,36.2819800939,127.1314897789,1937655,"여행코스,추천코스",,[]
,백제 문화의 진향이 진하게 배어나는 곳,,,35.9482657035,126.9877281196,2371990,"여행코스,추천코스",,[]
,백제의 마지막 도읍을 걷다,,,36.2890144903,126.9202224087,1889535,"여행코스,추천코스",,[]
,백제의 숨결 가득한 역사 속으로,,,36.3664029859,127.245055121,1936020,"여행코스,추천코스",,[]
,버라이어티보다 더 버라이어티하게,,,36.4533050966,126.9834123585,1937648,"여행코스,추천코스",,[]
,버스로 떠나는 제2의 수학여행 양동마을 코스,,,35.9998926221,129.2546510266,2364616,"여행코스,추천코스",,[]
,벚꽃 잔치의 최고봉 봄날의 낭만에 취한다.,,,35.1650783803,128.6596235763,2044476,"여행코스,추천코스",,[]
,벚꽃 흩날리는 경포호를 걷다,강원특별자치도 강릉시 경포로 365,,37.7956108224,128.896568157,2672343,"여행코스,추천코스",,[]
,베스트 포토존 포항 여행 코스!,경상북도 포항시 남구 호미곶면 해맞이로150번길 20,,36.0778703554,129.5682795878,2659576,"여행코스,추천코스",,[]
,벽계계곡에서 즐기는 캠핑여행,,,35.3139272844,128.2949459289,1855677,"여행코스,추천코스",,[]
,변산반도 국립공원의 진면목을 만나다,,,35.719334559,126.7286377009,1865567,"여행코스,추천코스",,[]
,"변산반도해안도로, 파란 바다, 세월의 파도, 꿈틀대는 자연에 취하다!",,,0.0,0.0,2717301,"여행코스,추천코스",,[]
,변치 않는 사랑 이야기를 찾아 떠나는 남원여행 [웰촌],,,35.4031899362,127.3796713799,2519159,"여행코스,추천코스",,[]
,별빛을 연결해 준 영천 보현산 천문대,,,35.9918431212,128.7897032565,1948956,"여행코스,추천코스",,[]
,보고 느끼고 즐기는 여주 미술·박물관·체험 여행,,,37.3986434984,127.6091352068,1997025,"여행코스,추천코스",,[]
,보드라운 찻잎과 섬진강 벚굴 품은 하동,,,35.0644900741,127.7467589166,2515788,"여행코스,추천코스",,[]
,보령의 역사와 삶이 서린 항구를 찾아가다,,,36.4374905646,126.5205655217,1889512,"여행코스,추천코스",,[]
,보문사 가는 바람길 위에 스트레스를 모두 내려놓자,,,37.6967080309,126.3228884255,1909290,"여행코스,추천코스",,[]
,보물섬 남해로 떠나는 황홀한 여행,경상남도 남해군 삼동면 금암로 519-4,,34.762364719,128.0122018074,2631918,"여행코스,추천코스",,[]
,보성 녹차밭에 깃든 짙은 녹차 향기를 따라 가는 길,,,34.6508469224,127.0566327037,1968560,"여행코스,추천코스",,[]
,보성 대원사 벚꽃길,,,0.0,0.0,2717105,"여행코스,추천코스",,[]
,보성으로 떠나는 힐링여행 [웰촌],,,34.7626890478,127.1691395048,2500003,"여행코스,추천코스",,[]
,볼거리가 하늘의 별처럼 촘촘히 박혀있는 곳,,,37.7225966347,126.9468778065,2363261,"여행코스,추천코스",,[]
,봄 햇살 내리는 목장으로 초대,강원특별자치도 평창군 대관령면 대관령마루길 483-32,,37.6876427505,128.7533288363,2672834,"여행코스,추천코스",,[]
,봄가을로 즐기는 절골계곡의 아름다움,,,36.31647669,128.9887958673,1875589,"여행코스,추천코스",,[]
,"봄볕 선율, 봄바람 가락",,,36.1581304898,127.6104836756,2049113,"여행코스,추천코스",,[]
,봄볕 쐬며 떠나는 미술관 나들이,,,37.5166186172,127.2995404499,2605930,"여행코스,추천코스",,[]
,"봄이 아름다운 섬, 청산도",,,34.1729637262,126.8574839348,1885638,"여행코스,추천코스",,[]
,봅슬레이 눈썰매로 겨울이 뜨겁다.,,,37.7158102262,128.6763238031,2037368,"여행코스,추천코스",,[]
,봉화 금강송 숲 사이를 거닐다,,,37.0213735267,128.9638218071,1950219,"여행코스,추천코스",,[]
,봉화의 볼거리와 먹거리를 찾아,,,36.9042271877,128.7436004749,1949894,"여행코스,추천코스",,[]
,봉화의 약수관광지를 돌아보다,,,36.9081520943,128.7623375771,1966524,"여행코스,추천코스",,[]
,부대찌개의 역사를 맛보다,,,37.7120506283,127.1002002223,1869512,"여행코스,추천코스",,[]
,부산 금정산에서 마음을 비우다,,,35.278100765,129.0568164127,1922538,"여행코스,추천코스",,[]
,부산 앞바다를 한눈에 아우르다,,,35.0504712626,129.0870866804,1922568,"여행코스,추천코스",,[]
,부산과 울산 여행을 한번에! 1박2일 여행 코스 추천,,,0.0,0.0,2827454,"여행코스,추천코스",,[]
,부산의 가을은 영화로 들썩인다,,,35.0983842612,129.0281738287,2610457,"여행코스,추천코스",,[]
,"부산의 아름다운 낮과 밤을 느끼는 주경, 야경 여행",,,35.1568472316,129.1822754969,2022923,"여행코스,추천코스",,[]
,부산의 자연생태 체험 코스,,,36.1298034567,128.8419725161,2360805,"여행코스,추천코스",,[]
,부여의 연꽃이 잔잔한 백제투어,,,36.2890144903,126.9202224087,1936021,"여행코스,추천코스",,[]
,부처의 진신사리 만나러 가는 길,,,35.4880634584,129.0656153902,1855676,"여행코스,추천코스",,[]
,부천의 초록심장을 찾아가는 자연탐방코스,,,37.5048168547,126.8163264309,1874941,"여행코스,추천코스",,[]
,북서울 꿈의 숲과 불암산에 올라 야경을 보다,,,37.6398362118,127.0673163977,1977723,"여행코스,추천코스",,[]
,북을 바라보는 연천 역사의 하루 코스,,,38.1995503054,127.1553199031,1960294,"여행코스,추천코스",,[]
,북촌을 중심으로 한 조선시대 생활 이야기,,,37.5812776131,126.9829674185,1953116,"여행코스,추천코스",,[]
,분단과 평화의 의미를 되새겨보는 특별한 하루,,,38.182295773,127.8485513888,1871414,"여행코스,추천코스",,[]
,분홍빛 능선을 걷다.,,,35.4018152338,127.3878345827,2048169,"여행코스,추천코스",,[]
,불교문화의 정수와 늪의 신비를 찾아서...,,,35.5319462966,128.5534784656,1977177,"여행코스,추천코스",,[]
,불국토 남산에 올라 경주를 굽어보다,,,35.8230644863,129.2075046626,1854224,"여행코스,추천코스",,[]
,불심으로 새기고 지혜로 보존하다.,,,35.7667232954,128.1360449201,2038187,"여행코스,추천코스",,[]
,"붉은 단풍에 홀리고, 은빛 억새에 취하고",,,35.6210728692,129.0324645783,2037282,"여행코스,추천코스",,[]
,비대면 힐링 거제 여행코스,경상남도 거제시 남부면 해금강3길 23,,34.7366543572,128.67458648,2724128,"여행코스,추천코스",,[]
,비봉내마을 농촌관광 코스 [웰촌],,,35.0585037617,128.0132690353,2389116,"여행코스,추천코스",,[]
,빌딩 숲 강남 속에서 찾은 힐링,,,37.5071013134,127.0494329104,1920559,"여행코스,추천코스",,[]
,빛 고을에 울려 퍼진 민주화의 함성,,,35.2358457501,126.9395617934,2605931,"여행코스,추천코스",,[]
,빛으로 빛나는 경주의 야간투어 코스,,,35.842641552,129.2867249417,2364620,"여행코스,추천코스",,[]
,사계절 변신하는 생태 천국,,,35.5445451902,128.4182316642,2037010,"여행코스,추천코스",,[]
,사과 향기 따라 옮긴 발걸음,,,36.7609369853,126.6989186177,2519144,"여행코스,추천코스",,[]
,사라진 성곽길을 따라 걷기,,,37.5760281134,126.976843125,1951271,"여행코스,추천코스",,[]
,사인암에서 옥순봉까지 단양팔경을 유람하다,,,36.946142218,128.3225618631,1854583,"여행코스,추천코스",,[]
,사진놀이를 겸한 고성 핫플 순례,,,38.2546287991,128.5625618777,2568614,"여행코스,추천코스",,[]
,사천의 과거와 현재를 보다,,,35.0841439713,128.0936502129,2514308,"여행코스,추천코스",,[]
