id,name,region,overview,latitude,longitude,contentid,tags,image_url,detailed_keywords
,역사공부에 아름다운 자연풍광까지! 두마리 토끼를 잡는 울산여행,울산 중구,,35.5778530666,129.3464439092,2660706,"여행코스,추천코스",,[]
,역사와 예술을 만나다 원당 파주,,,37.6623384267,126.8724974231,1965837,"여행코스,추천코스",,[]
,역사의 숨결따라 바다를 달리다,,,36.7734922271,126.6042685029,1938170,"여행코스,추천코스",,[]
,역사의 향기 그윽한 전통마을 나홀로 여행 1,,,35.8161863245,127.1495004912,2036076,"여행코스,추천코스",,[]
,역사의 흔적을 찾아 떠나는 광명 역사여행 코스,,,37.4390363919,126.860477029,2020956,"여행코스,추천코스",,[]
,역사의 흔적을 찾아 떠나는 여주 탐방,,,37.3928894614,127.6555589492,1997043,"여행코스,추천코스",,[]
,연둣빛 신록으로 빛나는 숲,,,34.9730105074,128.3223775787,2046337,"여행코스,추천코스",,[]
,"연을 처음 재배한 고장, 시흥의 명소들을 만나다",,,37.4025090784,126.8043276058,1887439,"여행코스,추천코스",,[]
,연인들의 일출 순례지 영덕 해맞이공원,,,36.5080970062,129.4468581507,1948676,"여행코스,추천코스",,[]
,"연천, ‘철새와 겨울나기’ 힐링 여행",,,38.0063554418,126.9599045799,2569700,"여행코스,추천코스",,[]
,"연천, 청정자연의 ‘나룻배마을’",,,38.0955263709,127.003675756,2569644,"여행코스,추천코스",,[]
,"연천군과 철원군, 화천군까지! 민통선 접경지 여행 코스",경기도 연천군 장남로 270,,37.9880472103,126.847090455,2987554,"여행코스,추천코스",,[]
,연천에서 만나는 고구려,,,38.2127540167,127.1389710158,2568694,"여행코스,추천코스",,[]
,연천으로 옮겨간 황손의 집,,,38.0635735508,127.1014232772,2514054,"여행코스,추천코스",,[]
,"열심히 논 당신, 제대로 쉬어라!",,,37.2189899682,127.3420478414,2514060,"여행코스,추천코스",,[]
,"열정, 젊음, 시원함이 있는 밤바다 여행",,,35.1539192222,129.152086535,2605959,"여행코스,추천코스",,[]
,"영광백수해안도로, 해안선 따라 해넘이의 파노라마가 물결치다!",,,0.0,0.0,2717106,"여행코스,추천코스",,[]
,영광의 유서 깊은 불교 역사와 아름다운 자연탐방,전라남도 영광군 불갑면 불갑사로 450,,35.1997127345,126.5500610856,2681390,"여행코스,추천코스",,[]
,영남의 알프스를 걷다,,,35.5853561242,128.961344023,1855449,"여행코스,추천코스",,[]
,영남지역 유일한 시민천문대에서 낭만과 추억을,,,35.2270260017,128.9096750828,1908068,"여행코스,추천코스",,[]
,영덕의 문화유적 코스 1,,,36.6463630409,129.3662583787,1966531,"여행코스,추천코스",,[]
,영덕의 문화유적 코스 2,,,36.5142119679,129.39466813,1966886,"여행코스,추천코스",,[]
,영도다리를 건너다,,,35.0955680697,129.0368537062,1942553,"여행코스,추천코스",,[]
,영도의 바다를 만나다,,,35.1044292944,128.9458947113,1889025,"여행코스,추천코스",,[]
,"영동에서 만나는 국악, 체험 여행",,,36.2132480272,127.7000658629,2029168,"여행코스,추천코스",,[]
,영암의 명물 기찬랜드와 낙지요리 코스,,,34.7917082337,126.6852119282,2393478,"여행코스,추천코스",,[]
,영양의 문학동네를 찾아 떠나다,,,36.5588434278,129.1280903746,1944408,"여행코스,추천코스",,[]
,영어마을 체험마을부터 파주 제대로 즐기기,,,37.7836406544,126.6997764523,1917267,"여행코스,추천코스",,[]
,영월의 국수사랑 삼시세끼 코스,,,37.1303695203,128.5363650997,2022060,"여행코스,추천코스",,[]
,영월의 젊은달와이파크와 함께 SNS 인생 사진 코스,강원특별자치도 영월군 주천면 송학주천로 1467-9,,37.2740146038,128.2691404013,2700323,"여행코스,추천코스",,[]
,영주의 온천과 풍기 인삼을 체험하다,,,36.919994964,128.4570839255,1943419,"여행코스,추천코스",,[]
,영화 마니아를 위한 로맨틱 여행,,,35.1609293352,129.1405651222,2381544,"여행코스,추천코스",,[]
,"영화보다 더 영화 같은 여행, 부산",,,35.124966298,129.1191457482,2036051,"여행코스,추천코스",,[]
,"예산 갈비와 한우, 얼마나 맛있게요?",,,36.6795628842,126.8502515936,2514424,"여행코스,추천코스",,[]
,예산 땅의 문화가 잠든 곳을 찾아,,,36.718498939,126.6258180263,1960316,"여행코스,추천코스",,[]
,예술과 낭만의 도시 목포 문화여행 1박2일 코스,전라남도 목포시 영산로29번길 6,,34.7877370151,126.3817999111,2776502,"여행코스,추천코스",,[]
,예술과 역사를 모두 만나는 광주 전남 여행 코스,,,0.0,0.0,2823349,"여행코스,추천코스",,[]
,예술과 자연을 하나의 작품으로 만나는 여행 코스,강원특별자치도 철원군 태봉로 1825 철원군시설관리사업소,,38.1872292046,127.2889996684,2987542,"여행코스,추천코스",,[]
,예술에 취하다,,,35.3137858957,128.7685850297,2515740,"여행코스,추천코스",,[]
,예천의 체험장과 마지막 남은 주막에서 막걸리 한잔을...,,,36.6814660342,128.419608068,1944444,"여행코스,추천코스",,[]
,옛 뗏목꾼들의 노래 소리를 들어볼까?,,,37.4781357955,128.7223102329,1855145,"여행코스,추천코스",,[]
,옛 서울의 아름다움에 반하다,,,37.5792724367,126.9911250653,1889325,"여행코스,추천코스",,[]
,옛 정취가 잠든 오래된 도시를 걷다.,,,34.7616022092,126.6200989565,2394421,"여행코스,추천코스",,[]
,옛스러운 문경의 사찰탐방 여행,,,36.7397834849,128.2234100128,1943436,"여행코스,추천코스",,[]
,옛집 담긴 은행나무 마을서 ‘황금빛 향연’,,,36.4274610386,126.6750074365,2037281,"여행코스,추천코스",,[]
,오감만족 평창 봉평 여행,,,37.62578663,128.350975337,1871380,"여행코스,추천코스",,[]
,오감을 자극하는 감각적인 체험여행,,,36.6596696087,127.4150291024,1938449,"여행코스,추천코스",,[]
,"오늘, 지금, 여기! 가장 핫한 DMZ 스팟으로 떠나보자!",경기도 파주시 기산로 31,,37.7730205159,126.9023221079,2987541,"여행코스,추천코스",,[]
,오대산 설경을 ‘천상의 극치’라 부른다,,,37.7315262654,128.5941057408,2605393,"여행코스,추천코스",,[]
,오래된 시장의 북적임과 들꽃이 가득한 홍릉수목원에서 하루를 보내다,,,37.5790788412,127.0370542189,1915719,"여행코스,추천코스",,[]
,"오랜 역사와 신명나는 축제가 어우러진 여행, 재미 나주!",전라남도 나주시 반남면 고분로 747,,34.9149272587,126.6590084523,2621021,"여행코스,추천코스",,[]
,오붓하게 사랑하는 사람들과 함께 고양으로!,,,37.6802190812,126.8390916347,2363013,"여행코스,추천코스",,[]
,옥포로&두류공원,,,35.7480907321,128.5204171033,2044530,"여행코스,추천코스",,[]
,온 가족이 행복한 진주&산청 여행 코스,경상남도 산청군 금서면 동의보감로555번길 61,,35.4411434995,127.8278613869,2619919,"여행코스,추천코스",,[]
,온가족이 함께 떠나는 제주 중문단지여행,,,33.4121657625,126.393844726,2372025,"여행코스,추천코스",,[]
,온몸으로 즐기는 대구 2박 3일 코스 여행!,대구광역시 중구 인교동 59-3,,35.8742137114,128.5823637094,2778427,"여행코스,추천코스",,[]
,온몸을 감싸는 피톤치드와 홍삼의 향기,,,35.9798608986,127.396343646,1874147,"여행코스,추천코스",,[]
,온천욕 뒤 곰장어와 파전으로 몸보신,,,35.2200382869,129.0814741955,2037446,"여행코스,추천코스",,[]
,"온천으로 뜨끈하게 달구고, 대게로 몸보신",,,37.0579226471,129.42060782,2037412,"여행코스,추천코스",,[]
,온천의 고장에서 즐기는 스파와 캠핑,,,36.7502826733,126.858915569,1889785,"여행코스,추천코스",,[]
,"온화하고 경건하게, 천주교 성지 여행",,,36.0168095465,128.6300555188,2519127,"여행코스,추천코스",,[]
,온화한 시골마을 봉화,,,36.9312961805,128.7369030517,1949891,"여행코스,추천코스",,[]
,올 여름 무더위는 강원도의 시원한 트래킹으로 이기자.,,,37.1789207992,129.0395158733,2390099,"여행코스,추천코스",,[]
,"옹기, 선조의 지혜를 배우다",,,35.3589668021,129.3605738299,1889340,"여행코스,추천코스",,[]
,와인과 함께 즐기는 영동여행,충청북도 영동군 황간면 원촌리 48-3,,36.2343212965,127.8917065577,2699788,"여행코스,추천코스",,[]
,왕골공예마을 가는 길,,,37.7739121113,126.4356037173,1909316,"여행코스,추천코스",,[]
,왕에게 가다,,,35.8250694447,129.1878424395,2037712,"여행코스,추천코스",,[]
,"왕이 넘던 고개, 천천히 쉬며 넘어가볼까?",,,36.4895699705,127.7410129412,1854599,"여행코스,추천코스",,[]
,외연도 상록수림에서 즐기는 힐링 여행,,,36.3268613923,126.508538944,1889520,"여행코스,추천코스",,[]
,용두산을 올라 부산포를 보다,,,35.0992231522,129.0333816865,1942557,"여행코스,추천코스",,[]
,용문산자락에서 즐기는 숲속여행,,,37.5505836095,127.5753727596,1920521,"여행코스,추천코스",,[]
,용인의 신나는 놀이공원 코스,,,37.3089591053,127.1319032319,1968939,"여행코스,추천코스",,[]
,용인의 자연 속에서 천천히 걷기,,,37.1710085914,127.2970977056,2499864,"여행코스,추천코스",,[]
,용천사 붉은 꽃무릇 보러 갈까?,,,35.1352747771,126.5018863899,1854619,"여행코스,추천코스",,[]
,우리 것의 즐거움을 배우는 곳,,,36.9501420538,126.9648561104,2364055,"여행코스,추천코스",,[]
,우리 차 문화와 갯벌의 보고 무안 [웰촌],,,35.0650790954,126.4512953721,2523250,"여행코스,추천코스",,[]
,우리나라 최대 규모의 산성을 걸어보자,,,35.2016128368,129.0956929088,1889309,"여행코스,추천코스",,[]
,우리나라 최대의 신두리 해안사구 고운 모래를 밟아보자.,,,36.8431661732,126.2029752256,2017552,"여행코스,추천코스",,[]
,우리나라 최초 패러글라이딩 활공장에서 자연을 느끼다. [웰촌],,,36.9910337355,128.4412777087,2389092,"여행코스,추천코스",,[]
,"우리의 종과 판화를 찾아서, 진천 여행 [웰촌]",,,36.8707175462,127.4137289238,2530537,"여행코스,추천코스",,[]
,우암산 자락에서 바라보는 청주의 야경,,,36.6472743968,126.978213158,2350179,"여행코스,추천코스",,[]
,우주과학 체험여행,,,34.4464749631,127.5264716326,1968523,"여행코스,추천코스",,[]
,운치 있는 산사에서의 하루,,,35.0619418748,127.5142988488,1874729,"여행코스,추천코스",,[]
,운치있는 가을바다와 천곡동굴에서의 체험학습,,,37.4787553003,129.1585099712,2514011,"여행코스,추천코스",,[]
,울긋불긋 단풍의 바다에 풍덩,,,38.096444669,127.7003064015,2037697,"여행코스,추천코스",,[]
,울릉도에서 독도에 서다,,,37.4884949382,130.8983938108,1948723,"여행코스,추천코스",,[]
,울산 앞바다 몽돌해변,,,35.6282630976,129.4422952276,2394381,"여행코스,추천코스",,[]
,울산의 자동차 산업관광 코스,,,35.5389803669,129.3839750664,2394354,"여행코스,추천코스",,[]
,울산의 초록빛과 부산의 푸른빛에 둘려쌓여 자유를 만끽하다!,부산광역시 해운대구 청사포로 167,,35.1633523032,129.1954075101,2721176,"여행코스,추천코스",,[]
,울주 문화유산 코스 1,,,35.6519094123,129.2409288104,1966894,"여행코스,추천코스",,[]
,울주 문화유산 코스 2,,,35.621020096,129.0323923639,1966898,"여행코스,추천코스",,[]
,울진 관동팔경에서 아름다운 동해안 해변을 거닐다,,,36.9652747589,129.4126169032,1960570,"여행코스,추천코스",,[]
,울진 앞바다를 보며 문화와 풍광에 젖어들다,,,37.0579226471,129.42060782,1960569,"여행코스,추천코스",,[]
,울진의 바다를 보다,,,37.0812207453,129.3177329259,1948718,"여행코스,추천코스",,[]
,웅포캠핑장에서 즐기는 익산투어,,,36.1289605936,126.9211515521,1874040,"여행코스,추천코스",,[]
,원당말목장에서 허브랜드까지,,,37.6639909412,126.8685255167,1917044,"여행코스,추천코스",,[]
,원시 자연의 아름다움을 만끽하는 홍천 계곡 여행,,,37.7847893252,128.1465168309,1871402,"여행코스,추천코스",,[]
,원주 시내탐방 코스,,,37.347814016,127.9504947193,1967843,"여행코스,추천코스",,[]
,원주 치악산을 중심으로 문화탐방길,,,37.3334448765,128.0268771388,1967853,"여행코스,추천코스",,[]
,원주 행구동의 호젓한 카페길 코스,,,37.3497706068,128.0182024433,2034853,"여행코스,추천코스",,[]
,원주에서 만나는 역사와 문학의 향기,,,37.3478306806,127.9504669437,1855111,"여행코스,추천코스",,[]
,월출산과 백련사에서 바라다 보이는 한결같은 정경,,,34.5878099623,126.7482502188,1968150,"여행코스,추천코스",,[]
,월출산국립공원의 절경을 감상하다,,,34.7727942822,126.7206176021,1885596,"여행코스,추천코스",,[]
,월출산의 기를 받으며 힐링해 볼까?,,,34.5036978315,126.6196691016,1885572,"여행코스,추천코스",,[]
,유네스코 지정 문화유산 안을 거닐다,,,37.6260431066,126.8980044553,1874826,"여행코스,추천코스",,[]
,유네스코지정 미륵사지와 왕궁리유적코스,전북특별자치도 익산시 금마면 미륵사지로 362,,36.01160364,127.0287339,2700335,"여행코스,추천코스",,[]
,유성시장부터 대전의 과학시설물 돌아보기,,,36.3580194335,127.3354889192,1978176,"여행코스,추천코스",,[]
,유유자적 평창 즐기기,강원특별자치도 평창군 진부면 오대산로 176,,37.7189028985,128.6029831025,2679577,"여행코스,추천코스",,[]
,유채꽃 향기 따라 정남진 여행,,,34.4595857774,126.9359562918,2514179,"여행코스,추천코스",,[]
,"유쾌하고도 가슴 뜨거운 여행, 목포",전라남도 목포시 영산로29번길 6,,34.7877370151,126.3817999111,2660371,"여행코스,추천코스",,[]
,"육지 속의 제주도, 한밤마을의 돌담길을 걷다",,,36.0576581544,128.6550327211,1855917,"여행코스,추천코스",,[]
,은빛 가을이 찾아온 합천,경상남도 합천군 가회면 황매산공원길 137-7,,35.4873718178,127.9958203619,2785010,"여행코스,추천코스",,[]
,의성마늘시장 맛집을 찾아서,,,36.3463456157,128.6991289609,2030578,"여행코스,추천코스",,[]
,의성의 사과와인을 맛보고 공룡 유적지 탐방,,,36.4371162842,128.7231131204,1944358,"여행코스,추천코스",,[]
,이국적인 분위기와 달콤한 도시 송도,,,37.3967651189,126.6368541332,2372032,"여행코스,추천코스",,[]
,"이몽룡, 성춘향이 되어 남원 읍내를 걸어보자",,,35.4024957076,127.3876068076,1860438,"여행코스,추천코스",,[]
,이바구길을 걷다,,,35.1163630064,129.0391501616,1942566,"여행코스,추천코스",,[]
,이순신 장군의 흔적을 따라가는 여행,,,34.7793267216,128.4834880755,1870729,"여행코스,추천코스",,[]
,이천의 등산여행 코스,,,37.2678240882,127.3905226266,1976475,"여행코스,추천코스",,[]
,이충무공과 작별인사를 나누다,,,34.944233551,127.8720260408,1855416,"여행코스,추천코스",,[]
,인생샷 남기고 추억 남기고,,,36.819212335,126.785520332,2519140,"여행코스,추천코스",,[]
,인천 도심을 즐기다,,,37.4752886414,126.5978471833,1976468,"여행코스,추천코스",,[]
,인천 중구 반일 도보코스,,,37.4737086851,126.6214228532,1960287,"여행코스,추천코스",,[]
,인천의 구석구석 숨은 명물을 찾아서...,,,37.4737086851,126.6214228532,1976469,"여행코스,추천코스",,[]
,인천의 근현대의 흔적을 만나다,,,37.4746002426,126.6211117455,1886015,"여행코스,추천코스",,[]
,인천의 명물빵 여행,,,37.3986638943,126.7373782544,2030910,"여행코스,추천코스",,[]
,인천의 박물관 코스,,,37.4360865012,126.690678692,1968944,"여행코스,추천코스",,[]
,일상에서 벗어나 자연과 함께하는 충주 힐링 여행,,,37.073858233,127.8816810691,2011616,"여행코스,추천코스",,[]
,"일상의 쉼표 하나, 여행길에 숨 고르기 충주 세계무술박물관",,,36.9884074396,127.9077895042,1958241,"여행코스,추천코스",,[]
,"일출과 동백꽃, 서천에서 '빨간 여행'",,,36.1379050125,126.4935201987,2514416,"여행코스,추천코스",,[]
,임꺽정이 호령하던 한탄강의 비경,,,38.1864459168,127.2865026984,2351160,"여행코스,추천코스",,[]
,임자도에서 말 타고 푸른 바다 해변을 달리자.,,,35.0858264076,126.0917156572,2391043,"여행코스,추천코스",,[]
,임진왜란 불패 신화 정기룡 장군을 만나다,,,36.5322955079,128.0391767916,1943430,"여행코스,추천코스",,[]
,"임진왜란의 영웅, 사명대사를 만나다",,,35.4973539196,128.6052470921,1855468,"여행코스,추천코스",,[]
,입맛 돋는 문경의 삼시세끼 코스,,,36.7591785086,128.0745338787,2022067,"여행코스,추천코스",,[]
,있는 그대로 제주의 자연을 거닐어볼 코스,,,33.431941822,126.598232081,2372023,"여행코스,추천코스",,[]
,잊혀진 대가야를 만나다,,,35.7209529503,128.2604351916,1855873,"여행코스,추천코스",,[]
,잊힌 묵호항의 이야기를 듣다.,,,37.5174026726,129.1097937008,2036038,"여행코스,추천코스",,[]
,자! 떠나자! 울산에 고래 보러!,,,35.5052535543,129.3815095662,2390817,"여행코스,추천코스",,[]
,자라섬에서의 낭만 넘치는 오토캠핑,,,37.7421850353,127.3518708527,1914511,"여행코스,추천코스",,[]
,자수려한 영월의 정취와 민속적인 아름다움을 찾아 떠나는 여행,,,37.0837011428,128.6027272048,2390803,"여행코스,추천코스",,[]
,자연 그대로의 아름다움을 느끼는 여수여행,,,34.5915801897,127.8040298878,1997082,"여행코스,추천코스",,[]
,자연 속에 깃든 남양주 역사기행,,,37.7528333807,127.1767420667,1874904,"여행코스,추천코스",,[]
,자연 속에서 더 깊게 다가오는 역사,,,38.2405874812,128.2082167941,2569833,"여행코스,추천코스",,[]
,자연 속에서 즐기는 스릴 만점 레저 여행,충청북도 단양군 두산길 196-52,,36.9967294703,128.396956509,2990340,"여행코스,추천코스",,[]
,자연 속에서 즐기는 휴식 같은 캠핑,,,37.9908745813,126.8428602053,2037269,"여행코스,추천코스",,[]
,"자연 속에서 한바탕 펼쳐지는 가을잔치, 양평 (웰촌)",,,37.5333836353,127.3158523761,2433924,"여행코스,추천코스",,[]
,"자연, 역사, 문화, 예술을 총망라한 강원 북부 끝판왕 코스!",강원특별자치도 철원군 금강산로 262,,38.2559834094,127.1998974779,2988349,"여행코스,추천코스",,[]
,자연과 도자기가 어우러진 단양여행 [웰촌],,,37.00463267,128.1710348542,2530555,"여행코스,추천코스",,[]
,자연과 문학을 만나는 춘천 여행,,,37.8192439589,127.7187796385,1871361,"여행코스,추천코스",,[]
,자연과 역동적인 레포츠를 즐기다,,,37.0019622614,128.4000810764,1938460,"여행코스,추천코스",,[]
,"자연과 예술, 평화의 바람을 담은 문화예술 여행코스",인천광역시 옹진군 모도로140번길 41 배미꾸미조각공원,,37.529120681,126.4060798813,2987504,"여행코스,추천코스",,[]
,자연그대로 자연스러운 자연 속으로,,,38.1040990654,127.9811972135,2569786,"여행코스,추천코스",,[]
,자연보다 더 아름다운 공원산책 코스,,,37.5130210232,126.7919145381,1921208,"여행코스,추천코스",,[]
,자연에서 뛰노는 시간 충주에서 체험하기 코스,,,37.0197558048,127.8640536492,1959213,"여행코스,추천코스",,[]
,자연용천수에 몸을 담그며 여행의 추억을 떠올리다,,,36.9699545982,129.4033648045,1871192,"여행코스,추천코스",,[]
,자연을 벗삼아 즐기는 체험여행,,,37.0949499135,127.4069621402,1997055,"여행코스,추천코스",,[]
,자연을 품은 가을밤의 서정,,,35.0545027118,128.397246664,2037261,"여행코스,추천코스",,[]
,"자연을 품은 곳, 창녕 우포늪과 의령 한우산",,,35.5539107612,128.4160843757,1966900,"여행코스,추천코스",,[]
,자연의 향기를 즐길 수 있는 포천 가을 여행 1박2일 코스,경기도 포천시 광릉수목원로 415,,37.7518472513,127.1694149861,2899221,"여행코스,추천코스",,[]
,"자연이 준 선물, 백련지와 청정 갯벌",,,34.85435785,126.4161202728,1874188,"여행코스,추천코스",,[]
,자연이고 예술이고 가는 곳마다 힐링 버스!,,,37.2570444772,128.128392451,2361048,"여행코스,추천코스",,[]
,자전거와 함께하는 풍경여행!,,,36.4532335106,128.255054231,2514399,"여행코스,추천코스",,[]
,잘 쉬는 데도 기술이 필요하다. 고수의 힐링 코스!,강원특별자치도 고성군 심층수길 85 송지호관리사무실,,38.3315552444,128.5265599668,2987544,"여행코스,추천코스",,[]
,잠실 관광특구 코스,,,37.5158429077,127.1017973416,2390484,"여행코스,추천코스",,[]
,장흥에서 즐기는 체험놀이 코스,,,37.7360172099,126.9421861861,2390050,"여행코스,추천코스",,[]
,장흥의 아름다운 산을 만나다,,,34.6685038728,126.9265436958,1885652,"여행코스,추천코스",,[]
,"재미와 교육, 추억까지 그득한 화순 여행기",,,34.9916616955,127.2375583142,2371984,"여행코스,추천코스",,[]
,저마다 가을 색을 뽐내는 속초로 떠나는 여행 [웰촌],강원특별자치도 속초시 설악산로 833,,38.1676019271,128.5165465521,2513872,"여행코스,추천코스",,[]
,전남 구례 체험하러 가기,,,35.2029685523,127.4056103599,1960310,"여행코스,추천코스",,[]
,전북 고창 온천해수찜,,,35.4325667023,126.7030889164,1966516,"여행코스,추천코스",,[]
,전북 고창의 문화와 자연을 찾아서,,,35.4303280891,126.7044055224,1960286,"여행코스,추천코스",,[]
,전북 무주에서의 하루 보내기,,,35.9024375684,127.777192442,1960297,"여행코스,추천코스",,[]
,전북 임실군 순창체험여행,,,35.6711993836,127.2727377727,1965944,"여행코스,추천코스",,[]
,전장의 중원에서 평안의 중원으로 중앙탑 사적공원과 충주박물관,,,37.017089498,127.8669201343,1958244,"여행코스,추천코스",,[]
,전주의 고풍을 즐겁게 즐기자!,,,35.7227452882,127.0534614685,1921196,"여행코스,추천코스",,[]
,전주의 유네스코 보물찾기 코스,,,35.8119480802,127.1588414376,2385661,"여행코스,추천코스",,[]
,젊음의 낭만이 가득한 물의 여정,,,37.7144713469,127.4899618642,2037367,"여행코스,추천코스",,[]
,정선읍내에서 즐기는 오감만족여행,,,37.3804237312,128.6645128184,1855143,"여행코스,추천코스",,[]
,정읍여행의 백미를 담다,,,35.5519086377,126.862268971,1874123,"여행코스,추천코스",,[]
,정조의 마음을 따라 화성을 걷다,,,37.2826740161,127.0189531079,1887437,"여행코스,추천코스",,[]
,제대로 요약정리한 안보 관광명소 모음 코스,강원특별자치도 화천군 주파령로 4 군장병안내소,,38.2109528514,127.6642590347,2987552,"여행코스,추천코스",,[]
,제부도 바닷길을 가르고 모세처럼 걷기,,,37.1714882076,126.6219727941,1942795,"여행코스,추천코스",,[]
,"제주 사계해안도로, 바다와 산의 하모니에 홀릭하다!",,,0.0,0.0,2717306,"여행코스,추천코스",,[]
,제주도 세계자연유산 탐방 1 코스,,,33.4323127375,126.6928183084,1961038,"여행코스,추천코스",,[]
,제주도 세계자연유산 탐방 3 코스,,,33.4488520479,126.659879123,1961043,"여행코스,추천코스",,[]
,제주민의 삶과 문화를 느낄 수 있는 ‘어멍아방잔치마을’ (웰촌),,,33.2716041224,126.607412688,2433992,"여행코스,추천코스",,[]
,제주올레길,제주특별자치도 제주시 조천읍 함덕리,,33.5421308904,126.6769116252,2804721,"여행코스,추천코스",,[]
,제주의 여장부 김만덕을 따라 걷는 산책,,,33.5161900175,126.5471207179,2030576,"여행코스,추천코스",,[]
,제주의 특별한 카페찾아가기,,,33.2723773593,126.6765039077,2372031,"여행코스,추천코스",,[]
,"조개 캐고, 쏙 잡고, 맨손 고기잡이까지",,,34.914468415,127.9273164135,2357546,"여행코스,추천코스",,[]
,조령산 자락에서 즐기는 전통한지체험,,,36.7637876107,127.9941242763,1854496,"여행코스,추천코스",,[]
,조선시대와 근대사를 두루 만나는 역사기행,,,37.4766795706,127.1884127996,1874800,"여행코스,추천코스",,[]
,조선의 왕들이 지극히 아끼던 공간,,,37.5809583673,126.9919888278,2037723,"여행코스,추천코스",,[]
,조용한 영주의 서원과 고찰을 찾아서,,,36.9254188823,128.5800894438,1943412,"여행코스,추천코스",,[]
,"족욕공원, 산책로, 설악산을 품에 안다.",,,38.1664988322,128.4935625629,2037447,"여행코스,추천코스",,[]
,좋은 사람이랑 맛있는 음식과 즐거운 산책길을 걷자,,,37.3257653744,126.8139149802,1942789,"여행코스,추천코스",,[]
,주왕산과 달기약수탕으로 즐기는 청송 힐링여행,,,36.4363582225,129.0268918006,1875592,"여행코스,추천코스",,[]
,주왕산을 중심으로 청송의 자연 속에서,,,36.3922376841,129.1435077819,1944365,"여행코스,추천코스",,[]
,주천강을 따라 자연의 신비를 느껴보는 여행,,,37.2979283665,128.2613154006,1854623,"여행코스,추천코스",,[]
,"중국의 닭 울음소리가 들리는 섬, 가거도",,,34.0740166502,125.112514536,1885557,"여행코스,추천코스",,[]
,지금 여기로 이어진 역사를 만나다,,,38.0937977461,127.6998120813,2569820,"여행코스,추천코스",,[]
,지루할 틈이 없다! 통영의 아름다움과 즐거움을 모두 갖춘 여행,경상남도 통영시 동피랑1길 6-18,,34.8453461228,128.4276467571,2677764,"여행코스,추천코스",,[]
,지리산 자락에서 즐기는 캠핑여행,,,35.5255626017,127.7196437029,1870738,"여행코스,추천코스",,[]
,지리산과 섬진강에 기댄 명당에서 쉬다.,,,35.2330832887,127.6497769643,2358013,"여행코스,추천코스",,[]
,지리산에 깃든 산사의 매력을 느껴보다,,,35.2423155842,127.4905046433,1885230,"여행코스,추천코스",,[]
,지리산의 깊은 산자락 속에 세상 시름을 묻다,,,35.5255626017,127.7196437029,1976466,"여행코스,추천코스",,[]
,지친 몸과 마음을 달래주는 건강여행,,,37.434227004,127.0809682147,1873254,"여행코스,추천코스",,[]
,지친 몸과 마음을 치유하는 시간,,,38.1900331225,128.5409269725,1853803,"여행코스,추천코스",,[]
,"지평선의 고장, 김제의 들녘을 가다",,,35.810209189,126.9866706994,1857208,"여행코스,추천코스",,[]
,지하철 타고 돌아보는 부산 시간여행,,,35.2190105271,129.0762330134,2037531,"여행코스,추천코스",,[]
,진도 신비의 바닷길을 따라 모세의 기적을 체험하다,,,34.4350123235,126.3548190249,1886061,"여행코스,추천코스",,[]
,진안 부귀 메타세쿼이아길,,,0.0,0.0,2716737,"여행코스,추천코스",,[]
