id,name,region,overview,latitude,longitude,contentid,tags,image_url,detailed_keywords
,진정한 마음자리를 찾아가는 완주 사찰 기행,,,36.0663296796,127.2870871879,1874010,"여행코스,추천코스",,[]
,진주성을 따라 임진왜란을 생각하다,,,35.1897457534,128.0802763856,1870693,"여행코스,추천코스",,[]
,진주의 축제 코스,,,35.1760243778,128.0410190787,1960689,"여행코스,추천코스",,[]
,진천의 문화유산을 찾아 떠나다,,,36.8402953596,127.3754526608,1938456,"여행코스,추천코스",,[]
,짜릿한 모험레포츠를 즐기자!,,,38.059996648,128.1684231762,2357712,"여행코스,추천코스",,[]
,짜릿한 즐거움을 선사하는 가족여행,,,37.6960495263,127.6966102847,1871407,"여행코스,추천코스",,[]
,차디찬 겨울을 온 몸으로 맞다,,,37.2855798313,126.7395895205,2515733,"여행코스,추천코스",,[]
,"찬란하고 아련하게, 밀양 봄마중",,,35.4921350361,128.7552590901,2515767,"여행코스,추천코스",,[]
,찬란한 가야문화의 심장부 ‘김해’로 출발!,,,35.2445817707,128.877307982,2364112,"여행코스,추천코스",,[]
,참성단에서 무술년 대박 기원과 역사 여행을 하는 강화여행 [웰촌],,,37.6324672881,126.4237865154,2537161,"여행코스,추천코스",,[]
,창녕을 빛내는 원시자연과 문화유산과의 조우,,,35.5539107612,128.4160843757,2364589,"여행코스,추천코스",,[]
,창녕의 생태를 오감으로 느끼다,,,35.5538523828,128.4132429607,2514309,"여행코스,추천코스",,[]
,책과 함께하는 특별한 체험여행,,,37.7083436435,126.6866797759,2357718,"여행코스,추천코스",,[]
,천 년의 역사를 간직한 다리를 건너다,,,36.8400281033,127.3408641146,1887343,"여행코스,추천코스",,[]
,천년 전 신라인들을 만나다,,,35.8305555475,129.2202505546,1854200,"여행코스,추천코스",,[]
,"천년의 빛을 품은 아름답고 따뜻한 땅, 영광으로!",전라남도 영광군 염산면 향화로 2-10,,35.1686742123,126.3603175723,2720045,"여행코스,추천코스",,[]
,천년전주마실길을 걷다,,,35.8244075763,127.1474699017,1874109,"여행코스,추천코스",,[]
,천수만 해안길,,,0.0,0.0,2716756,"여행코스,추천코스",,[]
,천수만의 자연을 체험하다,,,36.7129010308,126.5488417988,1889547,"여행코스,추천코스",,[]
,천안의 볼거리를 찾아 가족여행,,,36.7867282918,127.1633176864,1936030,"여행코스,추천코스",,[]
,천주교와 위정척사 정신이 마주한 제천,,,37.1664711754,128.1064859531,2381377,"여행코스,추천코스",,[]
,천혜의 자연 경관과 굵직한 산업시설로 가득한 고래들의 고향,,,35.432879217,129.2798871229,2360875,"여행코스,추천코스",,[]
,"철기문화의 중심국가, 가야를 만나다",,,35.2654161888,128.9123710205,1855378,"여행코스,추천코스",,[]
,"철원, 심신의 평화, 온천 힐링 여행",,,38.1860765749,127.2897246357,2569747,"여행코스,추천코스",,[]
,"철원, 평화롭게 ‘두루미 자는 버들골’",,,38.2831185874,127.321463288,2569645,"여행코스,추천코스",,[]
,청계천을 돌아 경복궁에서 인사동까지,,,37.5691567219,126.9786237129,1914505,"여행코스,추천코스",,[]
,청도반시의 고장에서 즐기는 힐링체험,,,35.7135399852,128.7205560174,1875579,"여행코스,추천코스",,[]
,청동기 시대로 떠나는 여행,,,35.4303280891,126.7044055224,1854234,"여행코스,추천코스",,[]
,청량산에 올라 하늘다리를 건너다,,,36.789429772,128.9186077212,1856085,"여행코스,추천코스",,[]
,청량산에서 안동 퇴계의 오솔길을 거닐다,,,36.7880489029,128.8939044034,1950217,"여행코스,추천코스",,[]
,청량하고 달콤한 공기를 맘껏 호흡하다.,,,38.0620344746,127.5342225996,2037655,"여행코스,추천코스",,[]
,청량한 남도의 숲,,,34.7129404441,127.0856564027,2047099,"여행코스,추천코스",,[]
,청송의 송소고택과 주산지를 보다,,,36.5055798837,129.1193954859,1944362,"여행코스,추천코스",,[]
,청와대 앞 코스 돌아보기,,,37.5756364926,126.9768570246,1952971,"여행코스,추천코스",,[]
,청정 기운을 품은 예천으로 떠나는 1박 2일 여행,경상북도 예천군 용궁면 회룡길 92-16,,36.5855612175,128.3176504563,2785785,"여행코스,추천코스",,[]
,청정 남해안의 비경을 찾아서,,,34.7279803963,127.8943963083,1960690,"여행코스,추천코스",,[]
,청정자연의 여유와 스릴을 동시에! [웰촌],,,37.7117451077,128.7321300076,2500325,"여행코스,추천코스",,[]
,청정하고 알싸한 청양을 여행하다,,,36.3965063708,126.8421099001,1937802,"여행코스,추천코스",,[]
,청주의 자연에서 배우면서 뒹굴자,,,36.627055696,127.6689127953,1939810,"여행코스,추천코스",,[]
,청평호반과 유명산을 두루 즐기는 웰빙여행,,,37.7519056334,127.4763342349,1873269,"여행코스,추천코스",,[]
,청풍명월의 고장에서 빚어낸 명물,,,36.7638570419,127.993835411,2514445,"여행코스,추천코스",,[]
,청풍명월의 풍경 속으로 풍덩!,,,37.1731890121,128.2105597365,2372006,"여행코스,추천코스",,[]
,청해진 장보고의 길을 따라 가는 길,,,34.3599685198,126.7300989576,1960686,"여행코스,추천코스",,[]
,체험이 있는 풍경 길을 가다,,,36.6890667994,126.659335231,1937637,"여행코스,추천코스",,[]
,최고 수온 78도씨 피부 질환에 좋은 유황 성분 가득,,,35.5445368581,128.4182316644,2037488,"여행코스,추천코스",,[]
,춘천 명물 닭갈비 먹으러 고고싱!,강원특별자치도 춘천시 명동길 34,,37.8781372367,127.7255661644,2672348,"여행코스,추천코스",,[]
,춘천 의암호반길,,,0.0,0.0,2716748,"여행코스,추천코스",,[]
,춘천에서 청정&낭만 에너지를 꽉 채우다!,강원특별자치도 춘천시 사북면 춘화로 330-48,,37.9793137923,127.695796424,2788407,"여행코스,추천코스",,[]
,출렁다리 건너 섬으로,,,34.528753095,126.772346751,2514081,"여행코스,추천코스",,[]
,충남 금산 약초 인삼 쇼핑코스,,,36.0169394054,127.519420591,1968140,"여행코스,추천코스",,[]
,충남 아산시 웰빙코스,,,36.7086596789,127.0165858157,1965848,"여행코스,추천코스",,[]
,충남 해안으로 떠나는 겨울 맛 기행,,,36.537983719,126.4710062376,1892511,"여행코스,추천코스",,[]
,충남의 보물 같은 마을 풍경,,,36.6080784379,126.792761474,1937621,"여행코스,추천코스",,[]
,충남의 자연에 풍덩 빠져 즐기다,,,37.0029631036,126.4528482838,1937611,"여행코스,추천코스",,[]
,충북 단양 팔경을 찾아 떠나요,,,36.8951234215,128.3411255713,1960416,"여행코스,추천코스",,[]
,충주 시장을 걸으며 만나는 삶의 이야기,,,36.9755037778,127.9300212102,1959206,"여행코스,추천코스",,[]
,충주 토속 음식과 향기로운 청명주를 찾아,,,37.0283795202,127.8481798295,2372035,"여행코스,추천코스",,[]
,충주호 푸른 물결 위로 달리는 ‘이야기’,,,37.0403753668,127.848487792,2372022,"여행코스,추천코스",,[]
,충주호반 푸른 물빛에 젖은 벚꽃 터널 산책,,,36.9975303967,128.0044888916,2046301,"여행코스,추천코스",,[]
,칠곡의 자연과 어우러져,,,36.019791791,128.5895145682,1949887,"여행코스,추천코스",,[]
,카페 마니아 주목! 컨셉부터 남다른 카페 투어 코스!,경기도 파주시 임진각로 148-53 종합관광안내소,,37.8905011326,126.74040303,2987564,"여행코스,추천코스",,[]
,칼바람 잊게 하는 힐링 천국,,,34.5036978315,126.6196691016,2037448,"여행코스,추천코스",,[]
,캠핑 레포츠하기 좋은 백학동 마을 코스 [웰촌],,,35.0525487052,127.686831153,2393459,"여행코스,추천코스",,[]
,캠핑에 문화와 예술을 더 하다,충청남도 계룡시 신도안면 용동리 53,,36.3238523018,127.2451423707,1937803,"여행코스,추천코스",,[]
,캠핑을 즐기며 여유롭게 돌아보는 태안,,,36.6725512434,126.290277364,1938169,"여행코스,추천코스",,[]
,켜켜이 쌓인 세월의 아름다움을 찾아서,,,36.5427877776,127.8334920856,1941547,"여행코스,추천코스",,[]
,콩밭메는 아낙네~~를 부르며 칠갑산을 오르다,,,36.3998317198,126.8841143716,1889789,"여행코스,추천코스",,[]
,타임머신 타고 떠나는 순천,,,34.9070951762,127.3397958986,1874752,"여행코스,추천코스",,[]
,타조와 동식물을 모두 체험할 수 있는 코스,,,37.7043750321,126.7075252026,1917178,"여행코스,추천코스",,[]
,태고의 정적이 감도는 무주 역사 유적지를 찾아서,,,36.0101232105,127.658708389,1966893,"여행코스,추천코스",,[]
,태곳적 한반도를 만나 오늘의 나를 새롭게하는 리버스(re-birth) 코스,경기도 연천군 평화로443번길 2 전곡선사박물관,,38.0116483757,127.0637782388,2987549,"여행코스,추천코스",,[]
,태백산을 마주보고 걷다,,,37.1197481096,128.951169988,1968945,"여행코스,추천코스",,[]
,태안의 가장 아름다운 해변캠핑을 즐기다,,,36.7671460535,126.2999656602,1889806,"여행코스,추천코스",,[]
,"태조 이성계, 조선을 건국하고 종묘와 사직을 세우다",,,37.5756752063,126.9673551116,2383723,"여행코스,추천코스",,[]
,통일신라의 주역이 잠들어 있는 곳,,,35.8453339098,129.1923942418,1854229,"여행코스,추천코스",,[]
,통일을 꿈꾸는 김포 문화역사 탐방,,,37.7532645413,126.5940758788,1874877,"여행코스,추천코스",,[]
,통제가 해제된 DMZ 마을에서 만나는 역사,,,37.9906912679,126.8427713299,2569826,"여행코스,추천코스",,[]
,특별한 테마 가득한 이색 체험여행,,,37.0906853675,127.6494764956,1938434,"여행코스,추천코스",,[]
,파로호 자전거길로 시작하는 생태여행,,,38.0993652277,127.7779270055,2390809,"여행코스,추천코스",,[]
,"파주, 건강하고 맛있는 ‘장단콩’",,,37.9106264376,126.7335503075,2569651,"여행코스,추천코스",,[]
,파주에서 즐길 수 있을 만한 좋은 여행,,,37.8023472378,126.72402648,1917198,"여행코스,추천코스",,[]
,판화의 오묘한 세상 속으로 들다.,,,37.2570722597,128.1288146345,2037407,"여행코스,추천코스",,[]
,팔공산 구석구석 숨은 매력 속으로,,,35.9656138873,128.7009673696,1873313,"여행코스,추천코스",,[]
,팔공산 자락 부처의 자비를 만나다,,,35.9451759793,128.778686098,1853974,"여행코스,추천코스",,[]
,팔공산의 가산을 오르다,,,36.019791791,128.5895145682,1875605,"여행코스,추천코스",,[]
,팔공산자락에서 즐기는 고즈넉한 캠핑여행,,,36.0169103809,128.9731502827,1871112,"여행코스,추천코스",,[]
,팔당역으로 떠나는 도보&자전거 여행 [웰촌],,,37.5463724962,127.244369613,2500002,"여행코스,추천코스",,[]
,평야 넒은 호남땅의 나주로 마실가자!,,,35.0294125943,126.7203752147,2365338,"여행코스,추천코스",,[]
,평화누리길 따라 걷는 유교문화길,,,37.8345533762,126.8113564557,2569836,"여행코스,추천코스",,[]
,평화의 바람 따라 강화 DMZ으로 떠나는 자전거여행,인천광역시 강화군 교동면 교동남로 20-1,,37.781391829,126.2792873012,2659837,"여행코스,추천코스",,[]
,폐허에서도 예술은 꽃 핀다,,,37.9234395953,127.2364816671,2568560,"여행코스,추천코스",,[]
,포도가 무르익는 안성 여행 [웰촌],,,36.944309309,127.2722951759,2511701,"여행코스,추천코스",,[]
,포천러가 추천하는 진짜 여름 휴가코스,경기도 포천시 신북면 아트밸리로 234,,37.9235007,127.2365177729,2665995,"여행코스,추천코스",,[]
,포천의 온천수와 함께 아트밸리와 허브랜드의 힐링을 찾아서...,,,37.9742368092,127.1040700801,1917272,"여행코스,추천코스",,[]
,포토 스팟을 따라가는 자유로 드라이브 당일 코스,경기도 파주시 임진각로 148-73 파주임진각 평화곤돌라,,37.891506569,126.7402919011,2987543,"여행코스,추천코스",,[]
,포항의 절경을 찾아 떠나자!,,,35.9294552231,129.352661121,1945211,"여행코스,추천코스",,[]
,"푸른 바다를 벗삼아 걷는 낭만 여행길, 울산",울산광역시 동구 봉수로 155-1,,35.5017849664,129.4062491748,2628044,"여행코스,추천코스",,[]
,푸른 바다에 펼쳐진 거제 해상 역사를 찾아,,,34.8669317677,128.6906371891,2364085,"여행코스,추천코스",,[]
,"푸른 보리밭, 하얀 메밀꽃의 바다에 빠지다",,,35.4183853069,126.5574077754,1854239,"여행코스,추천코스",,[]
,푸른 산과 호수를 만나다,충청북도 제천시 의림지로 33,,37.1741832958,128.2080793747,2700431,"여행코스,추천코스",,[]
,푸른 하늘 아래서 즐기는 천연염색체험,,,34.9941517253,126.6629339388,1854614,"여행코스,추천코스",,[]
,풍경&역사&체험을 모두 즐기자! 활력 넘치는 의성 여행,경상북도 의성군 의성읍 충효로 88,,36.3551113547,128.7028506025,2631871,"여행코스,추천코스",,[]
,풍광이 눈부시게 어우러지는 동해의 서피비치코스,강원특별자치도 양양군 강현면 낙산사로 100,,38.1246313546,128.6301764637,2700295,"여행코스,추천코스",,[]
,"풍천장어, 얼마나 맛있게요?",,,35.432416713,126.7027306184,2519152,"여행코스,추천코스",,[]
,피로야 가라! 온천에서 즐기는 휴식 여행,,,36.8183332242,128.0956247474,2037519,"여행코스,추천코스",,[]
,하늘만큼 높은 하늘재를 걷다,,,36.8183332242,128.0956247474,1887373,"여행코스,추천코스",,[]
,하동 쌍계사 하동십리 벚꽃길,,,0.0,0.0,2715918,"여행코스,추천코스",,[]
,하동의 차문화와 아름다운 청산을 돌아보며...,,,35.2330832887,127.6497769643,1967388,"여행코스,추천코스",,[]
,하루 만에 다녀오는 울릉도 한바퀴!,,,37.485106451,130.8990521975,1874686,"여행코스,추천코스",,[]
,하루 만에 둘러보는 ‘안성’맞춤 여행,,,37.0112174698,127.2281695194,2363252,"여행코스,추천코스",,[]
,하멜의 표류기에 등장하는 강진 병영성과 바다낚시 여행,,,34.7166939361,126.8217239573,1968147,"여행코스,추천코스",,[]
,하멜표류기의 흔적을 만나다,,,34.7166939361,126.8217239573,1856920,"여행코스,추천코스",,[]
,학곡마을 섬강매향골칠봉마을 가족여행 [웰촌],,,37.3995043418,128.0498675732,2384908,"여행코스,추천코스",,[]
,한 박자 쉬어가고 싶을 때 슬로시티 예산으로!,,,36.6827152692,126.8484961115,2372005,"여행코스,추천코스",,[]
,"한 여름에도 시원한 얼음골, 밀양 여행",,,35.5803348234,128.9804563782,2006482,"여행코스,추천코스",,[]
,한강에 기대 선현을 추억하다.,,,37.5712067737,127.3021525359,2037232,"여행코스,추천코스",,[]
,한개마을에서 즐기는 고즈넉한 시간,,,36.0167061924,128.29629612,1871072,"여행코스,추천코스",,[]
,한계령에서 주전골까지 설악산의 비경을 만나다,,,38.0975551653,128.406047648,1853853,"여행코스,추천코스",,[]
,"한국독립운동의 성지! 안동, 안동독립운동사 51년을 걷다",,,36.609570603,128.6694767924,1968949,"여행코스,추천코스",,[]
,"한국의 명약, 인삼을 즐기다",,,36.1299843763,127.4923949576,1889475,"여행코스,추천코스",,[]
,한국의 알프스로 떠나는 청양 여행 [웰촌],,,36.4097088908,126.9143308397,2523251,"여행코스,추천코스",,[]
,"한국인이 사랑하는 옛 맛, 초당두부 먹으러 간다",강원특별자치도 강릉시 경포로 365,,37.7956108224,128.896568157,2672340,"여행코스,추천코스",,[]
,한국전쟁의 상흔을 느껴보는 여행,,,34.875324085,128.6247343647,1853967,"여행코스,추천코스",,[]
,한국전쟁의 상흔을 어루만지다,,,38.1861404189,127.2876942645,1855157,"여행코스,추천코스",,[]
,한라산 품 안에서 보내는 하룻밤,,,33.4697026193,126.4920098966,1855218,"여행코스,추천코스",,[]
,한려해상 국립공원의 풍경을 담다,,,34.6258866951,128.5498196639,1870727,"여행코스,추천코스",,[]
,한려해상국립공원의 비경을 만나다,,,34.7414314203,128.6644788978,1853963,"여행코스,추천코스",,[]
,한방약초와 동의보감의 고장 산청에서 힐링을!,,,35.2741948084,127.9364784516,2364134,"여행코스,추천코스",,[]
,한방테마파크에서 누리는 힐링여행,,,35.4920211468,127.8313513996,1855664,"여행코스,추천코스",,[]
,"한센병 환자의 슬픔을 간직한 섬, 소록도",,,34.4842313947,127.3357568011,1856946,"여행코스,추천코스",,[]
,한양도성 남산 도시 숲부터 남대문 시장까지,,,37.5516394747,126.9876206116,1951228,"여행코스,추천코스",,[]
,한양도성 안 궁궐과 학교이야기,,,37.6017918513,126.98052817,1953123,"여행코스,추천코스",,[]
,한양의 500년 도읍을 거닐다,,,37.5745534411,126.9855423744,1889319,"여행코스,추천코스",,[]
,한옥마을부터 천혜비경의 섬까지 충남 1박2일 추천코스,,,0.0,0.0,2823341,"여행코스,추천코스",,[]
,한적한 바닷길 따라 소등섬 한 바퀴,,,34.6046206793,127.0047356151,2514180,"여행코스,추천코스",,[]
,한적한 호반 풍경을 만나다,,,36.3414272868,127.6693817572,1945189,"여행코스,추천코스",,[]
,함백산 만항재,,,0.0,0.0,2716753,"여행코스,추천코스",,[]
,함평 바다에서 즐기는 특별한 체험,,,35.0329600762,126.5933169191,1854617,"여행코스,추천코스",,[]
,"해금강해안도로, 클래식블루 톤의 유혹!",,,0.0,0.0,2717150,"여행코스,추천코스",,[]
,해남 땅끝에서 1박 2일 코스,,,34.5512564337,126.6225204875,1960308,"여행코스,추천코스",,[]
,해송숲에서 즐기는 캠핑여행,,,36.1639803079,126.5230502068,1889550,"여행코스,추천코스",,[]
,해수욕장과 절경 산책로를 품은 ‘보물섬’,,,37.4549243971,126.6009780171,2357525,"여행코스,추천코스",,[]
,해안 따라 보물이 가득한 무안 낙지길을 걷자.,,,35.1578946312,126.345466376,2381383,"여행코스,추천코스",,[]
,"해양과학 체험부터 어촌 체험까지, 바다를 만나는 체험여행",,,37.2860814488,126.8343725556,2012402,"여행코스,추천코스",,[]
,해운대를 지나 문탠로드를 걷다,,,35.1519749981,129.1522560183,1889286,"여행코스,추천코스",,[]
,해인사와 팔만대장경을 만나는 여행,,,35.8016047815,128.098758376,1870766,"여행코스,추천코스",,[]
,"해파랑길(경주, 포항, 영덕 구간)",,,0.0,0.0,2804867,"여행코스,추천코스",,[]
,"해파랑길(고성, 속초 구간)",,,0.0,0.0,2807088,"여행코스,추천코스",,[]
,"해파랑길(부산,울산 구간)",,,0.0,0.0,2804685,"여행코스,추천코스",,[]
,향긋한 봄을 먹다.,,,37.3804209542,128.6645128184,2047668,"여행코스,추천코스",,[]
,향토유적 따라 가을 속으로,,,37.2117653201,127.0056007429,2515724,"여행코스,추천코스",,[]
,험준한 산자락에 숨은 천년고찰을 만나다,,,36.1157424022,128.0045303511,1855936,"여행코스,추천코스",,[]
,호국돈대길의 풍광 좋은 바다를 걸어보자,,,37.7093182482,126.5138816793,1909257,"여행코스,추천코스",,[]
,호국의 성지에서 애국정신을 새기다,,,36.5401700007,128.0606357668,2519113,"여행코스,추천코스",,[]
,호남지역의 유적지 돌아보기,,,35.1860968451,127.0002465691,1978824,"여행코스,추천코스",,[]
,호랑이 꼬리 따라 달려볼까?,,,35.9987340867,129.3831286757,1875636,"여행코스,추천코스",,[]
,호롱불과 반딧불이 밝히는 무주여행 [웰촌],,,36.0171067381,127.714147718,2530539,"여행코스,추천코스",,[]
,호미곶에 해맞으러 가자,,,36.0769426512,129.5666575351,1945206,"여행코스,추천코스",,[]
,호수에서 즐기는 벚꽃 산책,,,37.7865588677,128.8850778068,2044505,"여행코스,추천코스",,[]
,호수의 물살을 가르며 여름을 즐기자,강원특별자치도 춘천시 스포츠타운길 113-1,,37.8550197403,127.6857871373,2672773,"여행코스,추천코스",,[]
,"호젓해서, 너무 호젓해서 좋은",,,35.5919184002,127.528819934,2037274,"여행코스,추천코스",,[]
,혼자 걷는 것이 어색하지 않은 도심 속 산책,,,37.4189731314,126.9209554194,1887641,"여행코스,추천코스",,[]
,혼자만의 시간이 필요할 때 떠나는 도심 속 나홀로 여행,,,37.5729669793,126.9557284701,2018415,"여행코스,추천코스",,[]
,"화개장터, 최참판댁부터 삼성궁까지 하동의 명물을 만나는 길",,,35.1879684779,127.6239776255,1967407,"여행코스,추천코스",,[]
,화개천을 따라 화사한 벚꽃과 그윽한 차향을 만나다,,,35.2181155005,127.6480636145,1870735,"여행코스,추천코스",,[]
,화려하게 빛나는 인천의 낮과 밤,인천광역시 중구 제물량로232번안길 27,,37.4729365453,126.621006246,2700394,"여행코스,추천코스",,[]
,화산섬 제주의 속살을 만나다.,,,33.4575852751,126.7134770508,2038217,"여행코스,추천코스",,[]
,화산이 만든 비경을 찾아가는 탐험길,,,33.2402112763,126.3132472331,1855204,"여행코스,추천코스",,[]
,화순 고인돌유적을 따라 걷다,,,34.9932344781,126.9536332936,1886076,"여행코스,추천코스",,[]
,화양구곡 맑은 물에 시 한수를 읊으며 청록을 즐기다. [웰촌],,,36.6787466336,127.8023577338,2380919,"여행코스,추천코스",,[]
,화천 커플샷 성지,,,38.0719723055,127.6886915282,2569540,"여행코스,추천코스",,[]
,"화천, 향기로운 ‘산약초 마을’ 힐링 여행",,,38.1605548367,127.6042632575,2569730,"여행코스,추천코스",,[]
,"화천, 환타스틱 ‘딴산유원지’ 힐링 여행",,,38.095979504,127.7775160338,2569716,"여행코스,추천코스",,[]
,화천으로 떠나는 신나는 유기농여행 [웰촌],,,38.1021912652,127.7026893449,2499865,"여행코스,추천코스",,[]
,활기가 넘치면서도 치열한 가슴을 품어 아름다운 광주 속으로!,광주광역시 동구 지호로164번길 35-1,,35.1494112311,126.9491103443,2666784,"여행코스,추천코스",,[]
,황룡강을 따라 걷는 전남 장성 여행,전라남도 장성군 구대해길 65-7,,35.2628729306,126.7562829,2932741,"여행코스,추천코스",,[]
,회재 이언적 선생의 자취를 찾아서,,,35.9998815182,129.2549232252,1853978,"여행코스,추천코스",,[]
,휴(休)가 있는 천혜자연경관과 전통한옥체험 [웰촌],,,34.6214289206,127.4394637689,2380928,"여행코스,추천코스",,[]
,흥미진진 이야기 속 김천여행,,,36.115156327,128.0028416282,2365331,"여행코스,추천코스",,[]
,흩날리는 벚꽃을 만끽하다,,,35.1633674558,128.6593264262,1870725,"여행코스,추천코스",,[]
,흰 구름 깔아놓은 듯 황홀한 벚꽃의 자태,,,35.0021972697,127.2755630365,2044570,"여행코스,추천코스",,[]
,"힐링의 명소, 황톳길을 걸어보다",,,36.3686302309,127.3862701991,1888985,"여행코스,추천코스",,[]
,"1,500년 전 가야시대 소녀를 만나러 가다",,,35.5408804651,128.5021910566,1870718,"여행코스,추천코스",,[]
,12폭포 따라 즐기는 계곡트래킹,,,36.1201127447,129.2754124019,1875635,"여행코스,추천코스",,[]
,1930년대로 떠나는 군산시간여행,,,35.990608907,126.7118266679,2036028,"여행코스,추천코스",,[]
,2천년의 역사를 간직한 오래된 옛길을 걷다,,,36.7316057476,128.6213025371,1871110,"여행코스,추천코스",,[]
,300년의 시간을 오감으로 느끼는 하룻밤,,,36.7734922271,126.6042685029,2358072,"여행코스,추천코스",,[]
,365일 색다른 재미가 넘치는 대관령,,,37.7628495871,128.6950317854,1871389,"여행코스,추천코스",,[]
,3·1운동의 정신을 느껴보는 서울 여행,,,37.5752811449,126.9861478542,2590223,"여행코스,추천코스",,[]
,5.18 숭고한 넋을 되새겨보는 여행,,,35.2357568666,126.9392784878,1888936,"여행코스,추천코스",,[]
,"5월, 아름다운 신록을 만나다.",,,37.7506334957,127.1689595069,2048382,"여행코스,추천코스",,[]
,"6.25전쟁 최대 격전지, 칠곡 방어선 돌아보기",,,36.0177663802,128.4040976691,2519128,"여행코스,추천코스",,[]
,600년 역사의 재미난 스토리가 흐르는 골목,,,37.5790640424,126.9863810591,2038266,"여행코스,추천코스",,[]
,700리 해안의 풍광을 따라 달리는 지상 최고의 드라이브,,,34.7371404431,128.6761974382,2364067,"여행코스,추천코스",,[]
,800년을 이어온 신명 나는 탈판,,,36.5808745081,128.5549628011,2048650,"여행코스,추천코스",,[]
,'연천 1급수' 계곡 따라 강 따라,,,38.0703704758,127.1286316956,2514050,"여행코스,추천코스",,[]
,'태양의 후예' 촬영지 여행 코스,,,37.8967890978,126.7297843803,2384830,"여행코스,추천코스",,[]
,"(강릉~고성) 풍경 따라 맛 따라, 7번 국도 드라이브",,,37.8688291195,128.8451594122,2514873,"여행코스,추천코스",,[]
,(고성) 북녘땅과 마주한 DMZ 여행,,,38.514423424,128.4166336872,2514924,"여행코스,추천코스",,[]
,"(고성) 숨은 영화 촬영지가 궁금할 때, 고성 무비 로드",강원특별자치도 고성군 죽왕면 왕곡마을길 35,,38.3402259423,128.5001537656,2514959,"여행코스,추천코스",,[]
,"(고성) 옛것과 예술의 조우, 문화 산책",,,38.2123689107,128.515145286,2514914,"여행코스,추천코스",,[]
,"(고성) 타박타박 해파랑길 걸으며, 별미 여행",,,38.3140490973,128.5340070595,2514964,"여행코스,추천코스",,[]
,"(고성) 화진포의 수려한 풍광 속으로, 자전거 여행",,,38.4812971112,128.4357440962,2514956,"여행코스,추천코스",,[]
,"(인제~고성) 쉼과 여유, 역사가 있는 휴식 여행",,,38.2651791658,128.3582023679,2514954,"여행코스,추천코스",,[]
,(평창~고성) 숲과 바다를 넘나드는 힐링 로드,,,37.7311846077,128.5925086732,2514879,"여행코스,추천코스",,[]
,[관광두레] 민화이야기와 약초향기 가득한 체험여행,,,37.1413372327,128.2163379259,1928379,"여행코스,추천코스",,[]
,[관광두레] 엄마! 양평가?!,,,37.4583270696,127.3925642288,1928391,"여행코스,추천코스",,[]
,[관광두레] 우리는 노는 물이 다르다! 청풍호 여행,,,37.0298437654,128.1767058371,1928381,"여행코스,추천코스",,[]
,"[관광두레] 푸른 소나무 따라 슬로우, 슬로우 떠나는 여행",,,36.5231346899,129.0393381666,1928383,"여행코스,추천코스",,[]
,‘바다여행의 종합 세트’ 사천으로 가자,,,34.9247115162,128.0741699711,2381406,"여행코스,추천코스",,[]
,‘이열치열’ 하러 대구로 떠나자!,,,35.8702116401,128.5961070541,2402006,"여행코스,추천코스",,[]
,‘직지’의 고장이자 쉼과 여유의 휴양지,,,36.6440501911,127.4715077984,2372021,"여행코스,추천코스",,[]
,‘충혼’의 수양벚꽃 마중하는 호젓한 꽃길,,,37.5013561691,126.9732511193,2044565,"여행코스,추천코스",,[]
,"“동굴아, 여름을 부탁해”...그늘 찾아 떠나는 삼척여행",,,37.3259535342,129.0205714417,2401954,"여행코스,추천코스",,[]
,“해금강이 전부인 줄 알았지?”...거제에서 배우는 역사,,,34.8522233697,128.595876376,2402735,"여행코스,추천코스",,[]
